14426200, 
5392480, 
2383000, 
56217601, 
1809000, 
1142000, 
53494500, 
12084000, 
16160400, 
1465000, 
1089080, 
6834100, 
2108000, 
1690000, 
3910100, 
4679000, 
923024, 
10150000, 
2458000, 
8997400, 
13304500, 
5556830, 
2039000, 
65675288, 
1897100, 
2038000, 
49825600, 
13004000, 
16927100, 
1552000, 
1125340, 
7664700, 
2108320, 
1643000, 
3966980, 
4074000, 
1029190, 
11250000, 
2996000, 
9747040, 
15934900, 
5740070, 
2622000, 
76439280, 
2072500, 
2219000, 
55497000, 
11595000, 
16648800, 
1559000, 
1190210, 
7782900, 
2109000, 
1788000, 
3842860, 
5079000, 
1045910, 
12171000, 
3187000, 
9622670, 
15753600, 
6344930, 
2760000, 
85853780, 
2176100, 
2036000, 
58962000, 
12306000, 
16356100, 
1648080, 
1109780, 
8507700, 
2201000, 
2025000, 
3992400, 
5344000, 
1074050, 
11600000, 
3319000, 
9697030, 
15750500, 
7579650, 
2500000, 
90705630, 
1905000, 
1789000, 
45883500, 
12975000, 
16126100, 
1589350, 
1255610, 
8055100, 
2207000, 
1975000, 
4072640, 
4867000, 
764158, 
11164000, 
3460000, 
9369700, 
14363000, 
5801810, 
2376000, 
98403990, 
2128300, 
1678000, 
45657000, 
13650000, 
16564000, 
1602800, 
1226680, 
6636400, 
2007300, 
2047000, 
4094020, 
5448000, 
980746, 
13500000, 
3856420, 
8463500, 
16757000, 
6791990, 
2457000, 
96734816, 
1976800, 
2278000, 
56418300, 
13222000, 
18782000, 
1706400, 
1205070, 
7769400, 
2119430, 
2248000, 
4560700, 
5008000, 
1158150, 
11198000, 
4054140, 
9188400, 
17015500, 
6652390, 
3251000, 
97716767, 
1913000, 
2591000, 
59641800, 
17162800, 
18779000, 
1796500, 
1433950, 
8022900, 
2178260, 
3048000, 
4444660, 
4442000, 
1359540, 
12410000, 
4723780, 
8366150, 
18007300, 
6394290, 
2503000, 
97998492, 
2343400, 
2561000, 
60644500, 
18020200, 
18200000, 
1844000, 
1590600, 
7984700, 
2241230, 
3601000, 
5464080, 
5688000, 
1375960, 
13410000, 
4168670, 
8815000, 
16714900, 
7553080, 
3814000, 
113101869, 
2327500, 
2604000, 
63337800, 
19331000, 
16493000, 
1945900, 
1681420, 
8161900, 
2304200, 
3298400, 
5578410, 
5476000, 
1615930, 
13850000, 
3801310, 
10173300, 
14896700, 
6593180, 
2732000, 
118129210, 
2407200, 
2533690, 
64602000, 
20190000, 
14148000, 
1893000, 
1816920, 
8175000, 
2343830, 
3392600, 
5324880, 
5557000, 
1395780, 
13744000, 
3890350, 
10447000, 
15133700, 
6760640, 
1927000, 
116428562, 
2311500, 
2507000, 
58868000, 
19393600, 
15450500, 
1923600, 
1837320, 
7356800, 
2010450, 
3495210, 
4609510, 
5496000, 
1312450, 
12413000, 
3875430, 
10748200, 
17862700, 
7160130, 
1050000, 
124584090, 
2598500, 
2275000, 
66077000, 
21489500, 
15778000, 
1913300, 
1979940, 
8601900, 
2416050, 
3681980, 
5158900, 
5850000, 
1312420, 
14899000, 
4207730, 
11125000, 
16929600, 
6764040, 
635000, 
127010740, 
2710000, 
2241690, 
59650000, 
22473000, 
15964000, 
2013450, 
2095000, 
8583400, 
2452270, 
3470150, 
5615270, 
6174000, 
1602310, 
13386000, 
5097720, 
11023300, 
19142600, 
7781540, 
1080000, 
128726270, 
2813700, 
2423450, 
73352000, 
22339200, 
17097000, 
1972100, 
1997000, 
9207700, 
2604750, 
3926180, 
6112040, 
6485000, 
1154160, 
15300000, 
5825770, 
10293600, 
17628300, 
9757080, 
1100000, 
129231900, 
2853600, 
2300030, 
63051900, 
23300900, 
15288000, 
2042500, 
1995000, 
9319300, 
2386270, 
4106180, 
6542610, 
7249000, 
1252620, 
15068000, 
5245680, 
11827200, 
19451500, 
8993700, 
1000000, 
131917520, 
3060900, 
2272310, 
79005600, 
23347100, 
17006000, 
2067270, 
1898000, 
9462000, 
2282430, 
4424410, 
7254390, 
8348000, 
1677290, 
13921000, 
4500680, 
10597100, 
19582200, 
7296140, 
1000000, 
140023850, 
2957200, 
2351000, 
80608500, 
25771600, 
15736000, 
1922000, 
1498000, 
10528300, 
2339280, 
4908000, 
7211620, 
8532000, 
1890490, 
17470000, 
6040490, 
9789900, 
19109500, 
7595210, 
538000, 
146846140, 
3060100, 
2511000, 
63475700, 
26282700, 
14948000, 
2044940, 
2095000, 
10447900, 
2059930, 
4823700, 
7684800, 
7880940, 
1917220, 
15758000, 
5985020, 
11362900, 
20821000, 
9775720, 
1717000, 
142876520, 
2646400, 
2382100, 
80312000, 
29651900, 
12189000, 
2108910, 
2044600, 
13317400, 
2464310, 
4684800, 
7646490, 
5311410, 
2133200, 
17368100, 
6629250, 
11647400, 
20445900, 
8228330, 
1490000, 
146959840, 
3044900, 
2236360, 
79883000, 
32774200, 
12824000, 
2011480, 
2019900, 
14146600, 
2560080, 
5144550, 
7910740, 
7148700, 
2229350, 
17774300, 
8289040, 
12415200, 
21324600, 
9734550, 
1949000, 
164741380, 
2010000, 
2440510, 
70771700, 
33583700, 
12838000, 
1969910, 
1883600, 
14373400, 
1832620, 
5167050, 
8533730, 
7307860, 
2155630, 
16878500, 
6968900, 
14390200, 
21761000, 
7741750, 
2039000, 
172008862, 
2064000, 
2442000, 
90048000, 
35303000, 
12958000, 
2147000, 
1734330, 
14288100, 
2756980, 
5009250, 
7294910, 
7607540, 
2483530, 
19548900, 
4523200, 
14743300, 
21933500, 
9027370, 
1260000, 
181095744, 
2193000, 
2236440, 
87552800, 
38136400, 
14848000, 
2131100, 
1571670, 
14255500, 
2709430, 
4972800, 
7828880, 
7970330, 
2419700, 
19904800, 
6296300, 
15505600, 
22556300, 
9024560, 
1812000, 
171318865, 
2113000, 
2311300, 
95817700, 
39032900, 
14578000, 
2177680, 
1745370, 
14317000, 
2804490, 
4378400, 
8805600, 
7855260, 
2661210, 
20263900, 
6122000, 
15874800, 
23110000, 
10404700, 
2093000, 
174720521, 
2387000, 
2445000, 
90779400, 
39726800, 
14559000, 
2230210, 
1718220, 
14127100, 
2372020, 
5230000, 
9246790, 
7871370, 
2588180, 
18868200, 
6049000, 
16002900, 
23120600, 
10425100, 
1815000, 
176662485, 
2219000, 
2406000, 
85338700, 
40078200, 
13284000, 
2178000, 
1626700, 
13638400, 
2981780, 
4861400, 
8539850, 
7595760, 
2127830, 
18428300, 
5879000, 
15102600, 
23316500, 
11806500, 
2500000, 
171441923, 
2129000, 
2132000, 
106369000, 
41676200, 
12419000, 
2149000, 
1696240, 
13167100, 
3283210, 
4800300, 
8970920, 
8260160, 
2476610, 
21262900, 
7253000, 
17000000, 
26784500, 
11029800, 
2672000, 
182485243, 
2142000, 
2679000, 
110311000, 
44725600, 
12934000, 
2380000, 
1743440, 
13806500, 
3389670, 
4830150, 
9458770, 
8099950, 
2063440, 
20601000, 
7007400, 
18996300, 
26777900, 
7420930, 
2500000, 
191614672, 
1800000, 
3167420, 
111517000, 
45178800, 
13124000, 
2420000, 
1884980, 
13971800, 
3502160, 
4891200, 
9885000, 
7721970, 
2538000, 
17193200, 
7080000, 
19225100, 
27242000, 
9488010, 
2400000, 
185692640, 
4120000, 
3447810, 
112042000, 
44688200, 
12005000, 
2342200, 
1926350, 
13204200, 
3222540, 
4864650, 
9673260, 
7292530, 
2389000, 
20400000, 
7230000, 
19621900, 
27373000, 
10006300, 
2221000, 
188291880, 
4500000, 
3909710, 
109001000, 
48240000, 
13216000, 
2450000, 
2012730, 
14840400, 
2584900, 
4674150, 
9513000, 
7303000, 
2339700, 
19917000, 
8149000, 
21590300, 
26928000, 
10107300, 
2383350, 
179746930, 
4787000, 
4160760, 
120400000, 
48181100, 
9793000, 
2550000, 
2104450, 
16763200, 
3495590, 
5992050, 
9434210, 
6507000, 
2570000, 
19530000, 
7081000, 
22836600, 
25124000, 
10540800, 
2223500, 
177994400, 
3177000, 
4583010, 
122640000, 
46641500, 
14976000, 
2357000, 
2138790, 
18198900, 
2906180, 
5169750, 
10540600, 
6882000, 
2683690, 
21111000, 
8971100, 
23528300, 
26399000, 
11226100, 
3447800, 
187297970, 
2016000, 
4788100, 
115440000, 
49744100, 
13435000, 
2450000, 
2127270, 
17956900, 
3578830, 
5949750, 
10540600, 
6387300, 
2809890, 
22015500, 
7887000, 
24963700, 
28182000, 
8643800, 
3404000, 
197032900, 
1426000, 
4895390, 
122500000, 
51101500, 
12930000, 
2500000, 
2228490, 
17679800, 
3710650, 
6457200, 
11283600, 
7121420, 
2061520, 
22331600, 
7783600, 
26396700, 
28152000, 
8351670, 
3414920, 
202771840, 
1527000, 
5480010, 
123700000, 
49377100, 
12531000, 
2558000, 
2119620, 
16651400, 
3640860, 
6499500, 
11268000, 
7312100, 
2239370, 
23580000, 
8300700, 
27523900, 
29710000, 
7716090, 
3509870, 
200571160, 
2307000, 
4474110, 
129055000, 
49236700, 
11200000, 
2447000, 
1944240, 
17077700, 
3699770, 
7011400, 
8554000, 
6779290, 
2692340, 
23450000, 
8364200, 
29145500, 
34430000, 
11709700, 
4040900, 
200403300, 
2343000, 
5816960, 
134496000, 
50866400, 
11468800, 
2570000, 
2036640, 
20126000, 
3834290, 
7733420, 
11786600, 
7032760, 
2857100, 
24172000, 
9343950, 
31393800, 
37627500, 
11089800, 
4026090, 
189814060, 
1690000, 
6000490, 
127465000, 
51898000, 
11863000, 
2480470, 
2140800, 
21323900, 
4216470, 
7203900, 
12389400, 
7196580, 
2859900, 
25843900, 
8657820, 
32529500, 
36269000, 
10184000, 
4099020, 
179304900, 
2060200, 
5226700, 
139900000, 
50460800, 
11320000, 
2662470, 
2095000, 
21916000, 
4164690, 
5823000, 
12954900, 
7406520, 
2695080, 
28033700, 
9764500, 
32108400, 
37593000, 
10457100, 
3822510, 
176342190, 
2186000, 
6105460, 
107730000, 
51489700, 
11111000, 
2603970, 
2197350, 
21805000, 
4132600, 
6717750, 
13270700, 
6687230, 
2859480, 
27991800, 
9568990, 
34447200, 
38361400, 
10334600, 
4710960, 
162304280, 
2244000, 
6176270, 
132789000, 
52137600, 
9740000, 
2800000, 
2257000, 
23146300, 
4132500, 
7271400, 
13499900, 
6015000, 
3071200, 
29473500, 
9067180, 
34568800, 
36236000, 
13277000, 
4170280, 
180522610, 
2370000, 
6352370, 
124697000, 
54088500, 
10912000, 
3030000, 
2264000, 
24939000, 
4455720, 
7537200, 
14496800, 
6736930, 
2628000, 
28538200, 
10539800, 
36148900, 
39795600, 
13192900, 
5986200, 
182055140, 
2583400, 
6125300, 
137690000, 
54151100, 
11342000, 
3393000, 
2314000, 
27683000, 
4289830, 
8320800, 
14603000, 
6435000, 
3246000, 
30291900, 
10107500, 
35832900, 
40773000, 
11526700, 
6264120, 
183276050, 
2478500, 
6755000, 
139137000, 
54454900, 
10695000, 
3485000, 
2187000, 
30924000, 
4209280, 
8157600, 
15326700, 
6410950, 
3342000, 
29641900, 
8826230, 
35849500, 
43181000, 
11060700, 
6727000, 
187397460, 
1869500, 
6876830, 
144570000, 
57157400, 
10893000, 
3595760, 
2375000, 
31451000, 
3680840, 
8345100, 
16240200, 
6038000, 
3131000, 
32099400, 
8998730, 
35942700, 
46742000, 
12061500, 
7175470, 
193284180, 
2862000, 
7253370, 
148770000, 
60251100, 
11028800, 
3914170, 
2353000, 
32573000, 
4299260, 
10428000, 
16815500, 
6919250, 
3875000, 
31650600, 
9241170, 
38729800, 
47724000, 
12651100, 
7585870, 
196681170, 
2336000, 
5520480, 
133700000, 
64398900, 
10590000, 
4540440, 
2460000, 
32682000, 
4523690, 
10324500, 
16266400, 
7022970, 
3652000, 
32116100, 
9972230, 
38950200, 
49355000, 
11308900, 
8245320, 
197212010, 
2426000, 
4329500, 
120620000, 
66411500, 
10600000, 
4737970, 
2548000, 
33204500, 
4023820, 
7235000, 
15771700, 
5804000, 
4300620, 
31597200, 
11027000, 
39988900,