id,Year,cases
BD,1990,8.327212
BY,1990,15.772618
BE,1990,16.857485
BO,1990,25.155654
BR,1990,34.811971
BG,1990,13.658431
BF,1990,6.097608
KH,1990,6.346679
CM,1990,13.773610
CA,1990,39.602652
CL,1990,34.994229
CN,1990,8.970101
CO,1990,31.042019
CD,1990,12.968070
CG,1990,28.755944
CR,1990,23.956035
CI,1990,16.669366
CU,1990,19.914594
CZ,1990,11.696131
DK,1990,20.141829
DO,1990,20.646864
EC,1990,25.872098
EG,1990,20.982407
SV,1990,18.192965
ET,1990,3.708366
FI,1990,17.474408
FR,1990,22.668926
GE,1990,22.414528
DE,1990,7.904321
GH,1990,12.645585
GR,1990,30.210088
GT,1990,9.007992
GN,1990,14.552646
HT,1990,15.957890
HN,1990,11.788942
HK,1990,99.516732
HU,1990,19.329191
IN,1990,10.049191
ID,1990,10.249144
IR,1990,24.164592
IQ,1990,25.541645
IE,1990,26.138713
IL,1990,55.961030
IT,1990,18.503539
JP,1990,46.209181
JO,1990,26.860915
KZ,1990,6.606979
KE,1990,5.889089
KP,1990,12.540031
KR,1990,50.806366
KW,1990,65.499388
LB,1990,43.456242
LR,1990,0.000000
LY,1990,19.756500
MG,1990,8.410344
MY,1990,8.095230
ML,1990,8.624068
MX,1990,33.734924
MA,1990,18.308550
MZ,1990,5.728201
MM,1990,8.672686
NL,1990,12.620459
NZ,1990,25.222767
NI,1990,17.758051
NE,1990,5.461780
NG,1990,12.206176
PK,1990,15.969947
PA,1990,35.116686
PY,1990,25.665347
PE,1990,26.802535
PH,1990,14.140034
PL,1990,4.271653
PT,1990,37.399758
PR,1990,43.505768
RO,1990,8.788469
RU,1990,16.780213
SA,1990,33.538776
SN,1990,18.635881
RS,1990,14.891893
SG,1990,98.995077
SO,1990,15.695119
ZA,1990,27.808537
ES,1990,21.924704
SD,1990,8.711387
SE,1990,12.130658
CH,1990,14.985980
SY,1990,29.949257
TZ,1990,5.168333
TH,1990,10.390099
TG,1990,15.762828
TR,1990,23.490605
UG,1990,4.257338
UA,1990,12.360431
AE,1990,25.317621
GB,1990,26.032088
US,1990,41.563372
UY,1990,49.783920
UZ,1990,10.240678
VE,1990,33.552689
VN,1990,9.096217
YE,1990,5.306899
ZM,1990,9.575299
ZW,1990,10.012951
AF,1991,7.292724
DZ,1991,7.157690
AO,1991,14.805316
AR,1991,39.282809
AM,1991,33.258126
AU,1991,60.356798
AT,1991,19.746121
AZ,1991,23.928249
BD,1991,8.615428
BY,1991,15.846782
BE,1991,16.951072
BO,1991,25.608297
BR,1991,35.157938
BG,1991,13.789261
BF,1991,6.192840
KH,1991,6.373526
CM,1991,13.983854
CA,1991,39.968292
CL,1991,35.018678
CN,1991,9.284869
CO,1991,31.246034
CD,1991,13.091619
CG,1991,28.903276
CR,1991,24.138802
CI,1991,16.696565
CU,1991,19.891543
CZ,1991,11.763158
DK,1991,20.083430
DO,1991,20.586665
EC,1991,25.993279
EG,1991,20.805993
SV,1991,18.516727
ET,1991,3.726077
FI,1991,17.844136
FR,1991,22.668422
GE,1991,22.346349
DE,1991,7.910362
GH,1991,12.802167
GR,1991,29.982417
GT,1991,8.860893
GN,1991,14.428373
HT,1991,16.443430
HN,1991,11.834538
HK,1991,0.000000
HU,1991,19.109154
IN,1991,10.185364
ID,1991,10.227106
IR,1991,24.419893
IQ,1991,25.515440
IE,1991,26.010239
IL,1991,54.945302
IT,1991,18.456325
JP,1991,46.416286
JO,1991,24.731932
KZ,1991,6.600073
KE,1991,5.975018
KP,1991,12.639662
KR,1991,51.074529
KW,1991,102.644534
LB,1991,39.298335
LR,1991,0.000000
LY,1991,19.862614
MG,1991,8.574057
MY,1991,8.111040
ML,1991,8.797370
MX,1991,33.857230
MA,1991,18.454026
MZ,1991,5.790388
MM,1991,8.720950
NL,1991,12.637007
NZ,1991,25.325971
NI,1991,0.000000
NE,1991,5.539134
NG,1991,12.456998
PK,1991,16.087468
PA,1991,35.223956
PY,1991,25.916350
PE,1991,26.970794
PH,1991,14.269569
PL,1991,4.274521
PT,1991,37.372250
PR,1991,44.846369
RO,1991,8.876062
RU,1991,16.760150
SA,1991,35.270842
SN,1991,18.793094
RS,1991,14.914288
SG,1991,98.749290
SO,1991,16.789062
ZA,1991,28.091227
ES,1991,22.022841
SD,1991,9.169796
SE,1991,12.198679
CH,1991,15.075603
SY,1991,29.919687
TZ,1991,5.242631
TH,1991,10.327002
TG,1991,16.165375
TR,1991,23.798528
UG,1991,4.290146
UA,1991,12.292749
AE,1991,25.607860
GB,1991,25.915568
US,1991,41.651899
UY,1991,49.689741
UZ,1991,10.088044
VE,1991,33.410967
VN,1991,9.106700
YE,1991,5.575406
ZM,1991,9.633059
ZW,1991,10.342489
AF,1992,7.738278
DZ,1992,7.142499
AO,1992,15.143514
AR,1992,39.190912
AM,1992,33.669773
AU,1992,60.305127
AT,1992,19.800864
AZ,1992,23.655188
BD,1992,8.800729
BY,1992,15.894920
BE,1992,16.930164
BO,1992,26.085512
BR,1992,35.369786
BG,1992,13.932494
BF,1992,6.289000
KH,1992,6.405309
CM,1992,14.206603
CA,1992,40.068732
CL,1992,34.991434
CN,1992,9.630578
CO,1992,31.464022
CD,1992,13.228708
CG,1992,29.061712
CR,1992,24.337015
CI,1992,16.731022
CU,1992,19.823376
CZ,1992,11.708442
DK,1992,20.038840
DO,1992,20.533224
EC,1992,26.083518
EG,1992,20.664089
SV,1992,18.834229
ET,1992,3.743369
FI,1992,17.979691
FR,1992,22.659650
GE,1992,22.408013
DE,1992,7.910034
GH,1992,12.958379
GR,1992,29.773510
GT,1992,8.715220
GN,1992,14.272310
HT,1992,16.949737
HN,1992,11.887463
HK,1992,0.000000
HU,1992,18.897643
IN,1992,10.298741
ID,1992,10.141140
IR,1992,24.472331
IQ,1992,25.490858
IE,1992,26.044011
IL,1992,55.354870
IT,1992,18.408372
JP,1992,46.550004
JO,1992,24.184008
KZ,1992,6.639161
KE,1992,6.066002
KP,1992,12.736791
KR,1992,51.069253
KW,1992,0.000000
LB,1992,38.513955
LR,1992,0.000000
LY,1992,19.978604
MG,1992,8.738654
MY,1992,8.114897
ML,1992,8.973497
MX,1992,33.992459
MA,1992,18.619856
MZ,1992,5.803307
MM,1992,8.775384
NL,1992,12.662933
NZ,1992,25.681315
NI,1992,0.000000
NE,1992,5.613782
NG,1992,12.613561
PK,1992,16.211587
PA,1992,35.331675
PY,1992,26.188145
PE,1992,27.157771
PH,1992,14.408453
PL,1992,4.278053
PT,1992,37.499518
PR,1992,46.259319
RO,1992,9.042323
RU,1992,16.735052
SA,1992,37.099039
SN,1992,18.959283
RS,1992,14.799061
SG,1992,98.499582
SO,1992,17.053604
ZA,1992,28.289150
ES,1992,22.220773
SD,1992,9.645598
SE,1992,12.369728
CH,1992,14.994982
SY,1992,29.917663
TZ,1992,5.314583
TH,1992,10.267947
TG,1992,16.617899
TR,1992,24.040917
UG,1992,4.301537
UA,1992,12.215934
AE,1992,25.927800
GB,1992,25.946534
US,1992,41.724837
UY,1992,49.586557
UZ,1992,9.857555
VE,1992,33.189859
VN,1992,9.124748
YE,1992,5.845639
ZM,1992,9.697979
ZW,1992,10.709439
AF,1993,7.751654
DZ,1993,7.134826
AO,1993,15.478704
AR,1993,39.107786
AM,1993,34.274729
AU,1993,60.394770
AT,1993,19.448599
AZ,1993,23.384069
BD,1993,8.993470
BY,1993,15.941488
BE,1993,16.911101
BO,1993,26.715287
BR,1993,35.566613
BG,1993,13.986178
BF,1993,6.385554
KH,1993,6.444436
CM,1993,14.441229
CA,1993,40.223272
CL,1993,34.781144
CN,1993,10.005165
CO,1993,31.691843
CD,1993,13.379326
CG,1993,29.251316
CR,1993,24.540081
CI,1993,16.774883
CU,1993,19.774403
CZ,1993,11.649598
DK,1993,20.004355
DO,1993,20.487437
EC,1993,26.195107
EG,1993,20.545391
SV,1993,19.023629
ET,1993,3.761742
FI,1993,18.130497
FR,1993,22.665950
GE,1993,22.559722
DE,1993,7.913755
GH,1993,13.117407
GR,1993,29.608647
GT,1993,8.571516
GN,1993,14.119542
HT,1993,17.339533
HN,1993,11.948564
HK,1993,0.000000
HU,1993,18.703074
IN,1993,10.414764
ID,1993,10.060520
IR,1993,24.453206
IQ,1993,25.465198
IE,1993,26.145736
IL,1993,56.211462
IT,1993,18.361473
JP,1993,46.684583
JO,1993,23.797888
KZ,1993,6.718174
KE,1993,6.162732
KP,1993,12.835914
KR,1993,51.093268
KW,1993,0.000000
LB,1993,37.629221
LR,1993,0.000000
LY,1993,20.099431
MG,1993,8.902958
MY,1993,8.123182
ML,1993,9.152422
MX,1993,34.137642
MA,1993,18.802542
MZ,1993,5.787778
MM,1993,8.834182
NL,1993,12.695044
NZ,1993,26.014277
NI,1993,0.000000
NE,1993,5.685286
NG,1993,12.702248
PK,1993,16.335451
PA,1993,35.437799
PY,1993,26.388535
PE,1993,27.359455
PH,1993,14.554183
PL,1993,4.279745
PT,1993,37.691057
PR,1993,47.618101
RO,1993,8.993281
RU,1993,16.700828
SA,1993,37.635847
SN,1993,19.130757
RS,1993,14.681439
SG,1993,98.848529
SO,1993,17.331285
ZA,1993,28.484269
ES,1993,22.424046
SD,1993,10.077291
SE,1993,12.542920
CH,1993,14.942145
SY,1993,29.943486
TZ,1993,5.388185
TH,1993,10.216217
TG,1993,17.086913
TR,1993,24.285236
UG,1993,4.315837
UA,1993,12.168113
AE,1993,26.238485
GB,1993,25.985726
US,1993,41.829165
UY,1993,49.474585
UZ,1993,9.639258
VE,1993,32.989286
VN,1993,9.149566
YE,1993,6.128869
ZM,1993,9.765719
ZW,1993,10.727899
AF,1994,7.765316
DZ,1994,7.138776
AO,1994,15.507858
AR,1994,39.034318
AM,1994,34.912633
AU,1994,60.438381
AT,1994,19.461527
AZ,1994,23.154890
BD,1994,9.194438
BY,1994,16.043102
BE,1994,16.906412
BO,1994,27.372547
BR,1994,35.776103
BG,1994,13.949591
BF,1994,6.484236
KH,1994,6.872463
CM,1994,14.692429
CA,1994,40.435012
CL,1994,34.597314
CN,1994,10.407860
CO,1994,31.945014
CD,1994,13.544226
CG,1994,29.506278
CR,1994,24.741788
CI,1994,16.836727
CU,1994,19.739281
CZ,1994,11.599981
DK,1994,20.021556
DO,1994,20.457686
EC,1994,26.338130
EG,1994,20.437999
SV,1994,19.195030
ET,1994,3.784274
FI,1994,18.286893
FR,1994,22.686723
GE,1994,22.736747
DE,1994,7.885854
GH,1994,13.288728
GR,1994,29.472434
GT,1994,8.446665
GN,1994,14.012960
HT,1994,17.742341
HN,1994,12.022278
HK,1994,0.000000
HU,1994,18.514447
IN,1994,10.538914
ID,1994,9.984757
IR,1994,24.436260
IQ,1994,25.441171
IE,1994,26.298513
IL,1994,57.128024
IT,1994,18.322185
JP,1994,46.776472
JO,1994,23.569017
KZ,1994,6.851925
KE,1994,6.268777
KP,1994,12.808807
KR,1994,51.142148
KW,1994,0.000000
LB,1994,36.858369
LR,1994,0.000000
LY,1994,20.226088
MG,1994,8.915202
MY,1994,8.136357
ML,1994,9.337483
MX,1994,34.296116
MA,1994,19.002121
MZ,1994,5.772906
MM,1994,8.896793
NL,1994,12.727255
NZ,1994,26.301925
NI,1994,0.000000
NE,1994,5.755556
NG,1994,12.796921
PK,1994,16.460784
PA,1994,35.547779
PY,1994,26.591802
PE,1994,27.421223
PH,1994,14.707892
PL,1994,4.277810
PT,1994,37.834707
PR,1994,48.976813
RO,1994,8.940504
RU,1994,16.705696
SA,1994,37.800106
SN,1994,19.309080
RS,1994,14.598457
SG,1994,98.711524
SO,1994,17.530894
ZA,1994,28.679790
ES,1994,22.639082
SD,1994,10.291446
SE,1994,12.702643
CH,1994,14.905734
SY,1994,30.005901
TZ,1994,5.470884
TH,1994,10.177034
TG,1994,17.533481
TR,1994,24.535872
UG,1994,4.333722
UA,1994,12.187633
AE,1994,26.509546
GB,1994,26.021742
US,1994,41.978077
UY,1994,49.356709
UZ,1994,9.455003
VE,1994,32.810346
VN,1994,9.182057
YE,1994,6.445886
ZM,1994,9.833710
ZW,1994,10.711475
AF,1995,7.779001
DZ,1995,7.156038
AO,1995,15.575952
AR,1995,38.969707
AM,1995,35.445861
AU,1995,60.393033
AT,1995,19.414925
AZ,1995,22.973884
BD,1995,9.402700
BY,1995,16.178654
BE,1995,16.918396
BO,1995,28.061798
BR,1995,35.990966
BG,1995,13.910059
BF,1995,6.584838
KH,1995,7.344961
CM,1995,14.960621
CA,1995,40.704023
CL,1995,34.450868
CN,1995,10.843529
CO,1995,32.214379
CD,1995,13.723714
CG,1995,29.842147
CR,1995,24.935873
CI,1995,16.919990
CU,1995,19.713741
CZ,1995,11.561756
DK,1995,20.052621
DO,1995,20.442399
EC,1995,26.516416
EG,1995,20.332387
SV,1995,19.403964
ET,1995,3.762942
FI,1995,18.459475
FR,1995,22.711285
GE,1995,22.887959
DE,1995,7.862136
GH,1995,13.476570
GR,1995,29.355388
GT,1995,8.384672
GN,1995,13.974923
HT,1995,18.157028
HN,1995,12.109759
HK,1995,100.494453
HU,1995,18.328148
IN,1995,10.667888
ID,1995,9.913110
IR,1995,24.420991
IQ,1995,25.417869
IE,1995,26.226914
IL,1995,58.017926
IT,1995,18.286408
JP,1995,46.849785
JO,1995,23.200548
KZ,1995,7.009428
KE,1995,6.385198
KP,1995,12.660326
KR,1995,50.944548
KW,1995,66.048668
LB,1995,36.318572
LR,1995,0.000000
LY,1995,20.356637
MG,1995,8.912514
MY,1995,8.152214
ML,1995,9.529190
MX,1995,34.467028
MA,1995,18.981347
MZ,1995,5.776271
MM,1995,8.962274
NL,1995,12.737827
NZ,1995,26.558338
NI,1995,18.662318
NE,1995,5.824921
NG,1995,12.896388
PK,1995,16.595273
PA,1995,35.662302
PY,1995,26.812386
PE,1995,27.491022
PH,1995,14.868397
PL,1995,4.280396
PT,1995,37.960237
PR,1995,50.376924
RO,1995,8.898232
RU,1995,16.750301
SA,1995,37.965580
SN,1995,19.492371
RS,1995,14.574363
SG,1995,98.742375
SO,1995,17.584276
ZA,1995,28.874560
ES,1995,22.864217
SD,1995,10.513133
SE,1995,12.882244
CH,1995,14.889376
SY,1995,30.133232
TZ,1995,5.566429
TH,1995,10.152854
TG,1995,17.927693
TR,1995,24.793573
UG,1995,4.354791
UA,1995,12.243356
AE,1995,26.722031
GB,1995,26.055703
US,1995,42.147249
UY,1995,49.234369
UZ,1995,9.288769
VE,1995,32.654271
VN,1995,9.222017
YE,1995,6.661906
ZM,1995,9.899374
ZW,1995,10.715601
AF,1996,7.766196
DZ,1996,7.187347
AO,1996,15.689275
AR,1996,38.913177
AM,1996,35.816902
AU,1996,60.286412
AT,1996,19.398840
AZ,1996,22.826755
BD,1996,9.618934
BY,1996,16.317234
BE,1996,17.004027
BO,1996,28.287376
BR,1996,36.211010
BG,1996,13.885675
BF,1996,6.688177
KH,1996,7.868117
CM,1996,15.247828
CA,1996,40.886920
CL,1996,34.345251
CN,1996,11.316027
CO,1996,32.494792
CD,1996,13.918329
CG,1996,30.275980
CR,1996,25.122346
CI,1996,17.023904
CU,1996,19.698120
CZ,1996,11.535890
DK,1996,20.061289
DO,1996,20.441374
EC,1996,26.732191
EG,1996,20.227287
SV,1996,19.655461
ET,1996,3.728487
FI,1996,18.666810
FR,1996,22.736577
GE,1996,22.993965
DE,1996,7.815688
GH,1996,13.683213
GR,1996,29.257046
GT,1996,8.324932
GN,1996,14.008643
HT,1996,18.584498
HN,1996,12.211995
HK,1996,0.000000
HU,1996,18.149344
IN,1996,10.802453
ID,1996,9.845477
IR,1996,24.420256
IQ,1996,25.304286
IE,1996,26.231035
IL,1996,58.323823
IT,1996,18.245820
JP,1996,46.935924
JO,1996,22.656342
KZ,1996,7.153586
KE,1996,6.512978
KP,1996,12.529203
KR,1996,50.674278
KW,1996,65.812988
LB,1996,36.032351
LR,1996,0.000000
LY,1996,20.151249
MG,1996,8.909804
MY,1996,8.170571
ML,1996,9.729183
MX,1996,34.665383
MA,1996,18.923229
MZ,1996,5.801530
MM,1996,9.029693
NL,1996,12.724618
NZ,1996,26.714067
NI,1996,0.000000
NE,1996,5.893376
NG,1996,13.001434
PK,1996,16.733350
PA,1996,35.782907
PY,1996,27.051694
PE,1996,27.573469
PH,1996,14.781134
PL,1996,4.284510
PT,1996,38.090661
PR,1996,51.717139
RO,1996,8.865132
RU,1996,16.852194
SA,1996,38.133827
SN,1996,19.681336
RS,1996,14.615330
SG,1996,97.878661
SO,1996,17.469710
ZA,1996,29.058688
ES,1996,23.092675
SD,1996,10.742698
SE,1996,13.062603
CH,1996,14.903251
SY,1996,30.303846
TZ,1996,5.676422
TH,1996,10.145809
TG,1996,18.259224
TR,1996,25.058885
UG,1996,4.379413
UA,1996,12.311408
AE,1996,26.930186
GB,1996,26.092929
US,1996,42.334522
UY,1996,49.196319
UZ,1996,9.115815
VE,1996,32.519234
VN,1996,9.263347
YE,1996,6.789555
ZM,1996,9.961594
ZW,1996,10.738161
AF,1997,7.752895
DZ,1997,7.230086
AO,1997,16.273854
AR,1997,38.864533
AM,1997,36.044367
AU,1997,60.342604
AT,1997,19.396745
AZ,1997,22.691312
BD,1997,9.842067
BY,1997,16.471602
BE,1997,17.083450
BO,1997,28.532439
BR,1997,36.435543
BG,1997,13.861881
BF,1997,6.906598
KH,1997,8.442957
CM,1997,15.550676
CA,1997,41.153025
CL,1997,34.274203
CN,1997,11.825693
CO,1997,32.783371
CD,1997,14.128171
CG,1997,30.828953
CR,1997,25.377586
CI,1997,17.145319
CU,1997,19.693393
CZ,1997,11.504527
DK,1997,20.103838
DO,1997,20.451766
EC,1997,26.980483
EG,1997,20.087587
SV,1997,19.943986
ET,1997,3.698786
FI,1997,18.909498
FR,1997,22.761876
GE,1997,23.064954
DE,1997,7.754849
GH,1997,13.904713
GR,1997,29.179094
GT,1997,8.266104
GN,1997,14.099302
HT,1997,18.705439
HN,1997,12.326058
HK,1997,0.000000
HU,1997,17.978189
IN,1997,10.941425
ID,1997,9.781341
IR,1997,24.407848
IQ,1997,25.190145
IE,1997,26.199113
IL,1997,58.063485
IT,1997,18.200902
JP,1997,47.003365
JO,1997,22.124493
KZ,1997,7.305378
KE,1997,6.649926
KP,1997,12.413489
KR,1997,50.251771
KW,1997,65.924091
LB,1997,35.938360
LR,1997,0.000000
LY,1997,19.892079
MG,1997,8.906599
MY,1997,8.192478
ML,1997,9.934549
MX,1997,34.875039
MA,1997,18.875200
MZ,1997,5.841433
MM,1997,9.099024
NL,1997,12.684629
NZ,1997,26.789998
NI,1997,0.000000
NE,1997,5.959768
NG,1997,13.110582
PK,1997,16.879393
PA,1997,35.906832
PY,1997,27.306047
PE,1997,27.667072
PH,1997,14.647863
PL,1997,4.288430
PT,1997,38.198474
PR,1997,53.189872
RO,1997,8.824971
RU,1997,16.993544
SA,1997,38.300197
SN,1997,19.873244
RS,1997,14.712514
SG,1997,97.774131
SO,1997,17.220632
ZA,1997,29.243644
ES,1997,23.315069
SD,1997,10.869481
SE,1997,13.193540
CH,1997,14.957209
SY,1997,30.498114
TZ,1997,5.797771
TH,1997,10.152283
TG,1997,18.540241
TR,1997,25.329832
UG,1997,4.406403
UA,1997,12.383077
AE,1997,27.148397
GB,1997,26.129650
US,1997,42.508513
UY,1997,48.987315
UZ,1997,8.958060
VE,1997,32.403502
VN,1997,9.327334
YE,1997,6.944337
ZM,1997,10.021151
ZW,1997,10.779117
AF,1998,7.739874
DZ,1998,7.281218
AO,1998,16.895211
AR,1998,38.831688
AM,1998,36.142828
AU,1998,60.446540
AT,1998,19.382068
AZ,1998,22.558853
BD,1998,10.074483
BY,1998,16.636101
BE,1998,17.166873
BO,1998,28.798144
BR,1998,36.670124
BG,1998,13.857043
BF,1998,7.225459
KH,1998,8.889077
CM,1998,15.869501
CA,1998,41.502772
CL,1998,34.233787
CN,1998,12.384245
CO,1998,33.084994
CD,1998,14.346137
CG,1998,31.419726
CR,1998,25.643950
CI,1998,17.292625
CU,1998,19.697612
CZ,1998,11.471311
DK,1998,20.134333
DO,1998,20.472626
EC,1998,27.261109
EG,1998,19.927489
SV,1998,20.267641
ET,1998,3.672942
FI,1998,19.162119
FR,1998,22.784467
GE,1998,23.107535
DE,1998,7.693296
GH,1998,14.141475
GR,1998,29.129525
GT,1998,8.207065
GN,1998,14.232847
HT,1998,18.833145
HN,1998,12.451183
HK,1998,0.000000
HU,1998,17.813924
IN,1998,11.086324
ID,1998,9.720423
IR,1998,24.347436
IQ,1998,25.093095
IE,1998,26.157155
IL,1998,57.928454
IT,1998,18.160535
JP,1998,47.075717
JO,1998,21.605103
KZ,1998,7.471359
KE,1998,6.795554
KP,1998,12.312496
KR,1998,49.948003
KW,1998,67.437395
LB,1998,37.023990
LR,1998,0.000000
LY,1998,19.634420
MG,1998,8.905318
MY,1998,8.222401
ML,1998,10.142477
MX,1998,35.113065
MA,1998,18.838569
MZ,1998,5.891562
MM,1998,9.174558
NL,1998,12.644439
NZ,1998,26.982595
NI,1998,0.000000
NE,1998,6.026461
NG,1998,13.225230
PK,1998,17.027169
PA,1998,36.039919
PY,1998,27.577745
PE,1998,27.776036
PH,1998,14.521633
PL,1998,4.294126
PT,1998,38.284707
PR,1998,54.901628
RO,1998,8.783793
RU,1998,17.123560
SA,1998,38.469367
SN,1998,20.071465
RS,1998,14.855508
SG,1998,97.482532
SO,1998,16.891625
ZA,1998,29.421082
ES,1998,23.519792
SD,1998,11.004424
SE,1998,13.332136
CH,1998,14.994655
SY,1998,30.699285
TZ,1998,5.928399
TH,1998,10.163488
TG,1998,18.805941
TR,1998,25.563102
UG,1998,4.434852
UA,1998,12.453132
AE,1998,27.374945
GB,1998,26.158193
US,1998,42.705633
UY,1998,48.826571
UZ,1998,8.836905
VE,1998,32.309764
VN,1998,9.406925
YE,1998,7.121373
ZM,1998,10.085359
ZW,1998,10.844494
AF,1999,7.726877
DZ,1999,7.335607
AO,1999,17.525616
AR,1999,38.821772
AM,1999,36.159172
AU,1999,60.490458
AT,1999,19.347151
AZ,1999,22.471953
BD,1999,10.316561
BY,1999,16.800070
BE,1999,17.249091
BO,1999,29.079635
BR,1999,36.917470
BG,1999,13.842580
BF,1999,7.552526
KH,1999,8.980910
CM,1999,16.199846
CA,1999,41.873108
CL,1999,34.215065
CN,1999,13.000161
CO,1999,33.400228
CD,1999,14.571641
CG,1999,31.985505
CR,1999,25.934728
CI,1999,17.418161
CU,1999,19.708029
CZ,1999,11.441204
DK,1999,20.157711
DO,1999,20.500214
EC,1999,27.568623
EG,1999,19.768693
SV,1999,20.618671
ET,1999,3.649323
FI,1999,19.420934
FR,1999,22.813969
GE,1999,23.140979
DE,1999,7.658797
GH,1999,14.389696
GR,1999,29.107599
GT,1999,8.145632
GN,1999,14.386977
HT,1999,18.970141
HN,1999,12.583607
HK,1999,0.000000
HU,1999,17.660090
IN,1999,11.236879
ID,1999,9.661997
IR,1999,24.297577
IQ,1999,25.002815
IE,1999,26.093715
IL,1999,57.835151
IT,1999,18.122405
JP,1999,47.178028
JO,1999,21.365965
KZ,1999,7.629599
KE,1999,6.946927
KP,1999,12.224826
KR,1999,49.659399
KW,1999,67.941528
LB,1999,38.226131
LR,1999,0.000000
LY,1999,19.378286
MG,1999,8.906995
MY,1999,8.264494
ML,1999,10.347430
MX,1999,35.364232
MA,1999,18.813924
MZ,1999,5.946603
MM,1999,9.260792
NL,1999,12.592047
NZ,1999,27.274387
NI,1999,0.000000
NE,1999,6.094581
NG,1999,13.344350
PK,1999,17.172781
PA,1999,36.183712
PY,1999,27.864076
PE,1999,27.902089
PH,1999,14.402568
PL,1999,4.302535
PT,1999,38.352919
PR,1999,56.710502
RO,1999,8.740514
RU,1999,17.266710
SA,1999,38.639776
SN,1999,20.275540
RS,1999,14.893147
SG,1999,99.347311
SO,1999,16.550615
ZA,1999,29.583383
ES,1999,23.687148
SD,1999,11.151848
SE,1999,13.467248
CH,1999,15.015504
SY,1999,30.880636
TZ,1999,6.063255
TH,1999,10.167166
TG,1999,19.096933
TR,1999,25.776667
UG,1999,4.462600
UA,1999,12.529928
AE,1999,27.639752
GB,1999,26.176260
US,1999,42.916391
UY,1999,48.705537
UZ,1999,8.732119
VE,1999,32.232300
VN,1999,9.531885
YE,1999,7.310694
ZM,1999,10.161266
ZW,1999,10.941157
AF,2000,8.308952
DZ,2000,7.389858
AO,2000,18.147587
AR,2000,38.839827
AM,2000,36.130341
