id,Year,cases
AU,2000,60.505780
AT,2000,19.337394
AZ,2000,22.438581
BD,2000,10.569809
BY,2000,16.995262
BE,2000,17.326892
BO,2000,29.375953
BR,2000,37.182148
BG,2000,13.998338
BF,2000,7.886226
KH,2000,9.087141
CM,2000,16.540186
CA,2000,42.225888
CL,2000,34.212318
CN,2000,13.679809
CO,2000,33.731572
CD,2000,14.813796
CG,2000,32.485304
CR,2000,26.261816
CI,2000,17.544025
CU,2000,19.722785
CZ,2000,11.408691
DK,2000,20.181030
DO,2000,20.532753
EC,2000,27.900369
EG,2000,19.611196
SV,2000,20.991866
ET,2000,3.626960
FI,2000,19.690245
FR,2000,22.867342
GE,2000,23.179261
DE,2000,7.659455
GH,2000,14.648217
GR,2000,29.122363
GT,2000,8.080829
GN,2000,14.544846
HT,2000,19.582478
HN,2000,12.721483
HK,2000,99.579055
HU,2000,17.503203
IN,2000,11.393761
ID,2000,9.605793
IR,2000,24.258726
IQ,2000,24.913893
IE,2000,25.977269
IL,2000,57.882143
IT,2000,18.079147
JP,2000,47.288585
JO,2000,20.986972
KZ,2000,7.789937
KE,2000,7.092983
KP,2000,12.149246
KR,2000,49.318654
KW,2000,68.458676
LB,2000,39.410776
LR,2000,0.000000
LY,2000,19.124210
MG,2000,8.912928
MY,2000,8.322038
ML,2000,10.546970
MX,2000,35.504862
MA,2000,18.801614
MZ,2000,6.004301
MM,2000,9.361045
NL,2000,12.530455
NZ,2000,27.552102
NI,2000,20.018805
NE,2000,6.165218
NG,2000,13.468418
PK,2000,17.312642
PA,2000,36.341454
PY,2000,28.165137
PE,2000,28.047622
PH,2000,14.301490
PL,2000,4.332952
PT,2000,38.396807
PR,2000,58.654818
RO,2000,8.685773
RU,2000,17.348639
SA,2000,38.937880
SN,2000,20.486696
RS,2000,14.924513
SG,2000,99.762581
SO,2000,16.240643
ZA,2000,29.731484
ES,2000,23.778676
SD,2000,11.315297
SE,2000,13.594746
CH,2000,15.006983
SY,2000,31.026038
TZ,2000,6.199220
TH,2000,10.155427
TG,2000,19.442586
TR,2000,26.011145
UG,2000,4.488589
UA,2000,12.615370
AE,2000,27.969546
GB,2000,26.188721
US,2000,43.148464
UY,2000,48.630330
UZ,2000,8.659643
VE,2000,32.184505
VN,2000,9.880141
YE,2000,7.505984
ZM,2000,10.253850
ZW,2000,11.073673
AF,2001,8.964734
DZ,2001,7.442261
AO,2001,18.749355
AR,2001,38.886445
AM,2001,36.053032
AU,2001,60.424963
AT,2001,19.325749
AZ,2001,22.414410
BD,2001,10.832732
BY,2001,17.200645
BE,2001,17.389579
BO,2001,29.683436
BR,2001,37.430107
BG,2001,14.164488
BF,2001,8.223905
KH,2001,9.206715
CM,2001,16.887202
CA,2001,42.157513
CL,2001,34.223024
CN,2001,14.238498
CO,2001,34.076120
CD,2001,15.072780
CG,2001,32.894544
CR,2001,26.623108
CI,2001,17.703892
CU,2001,19.736728
CZ,2001,11.430849
DK,2001,20.206208
DO,2001,20.568335
EC,2001,28.252155
EG,2001,19.453476
SV,2001,21.385102
ET,2001,3.605383
FI,2001,19.885118
FR,2001,22.911682
GE,2001,23.221415
DE,2001,7.686261
GH,2001,14.913371
GR,2001,29.142590
GT,2001,8.011972
GN,2001,14.702603
HT,2001,20.223502
HN,2001,12.862601
HK,2001,0.000000
HU,2001,17.267209
IN,2001,11.560468
ID,2001,9.559768
IR,2001,24.229354
IQ,2001,24.949092
IE,2001,25.793971
IL,2001,57.957913
IT,2001,18.034550
JP,2001,47.422256
JO,2001,20.614011
KZ,2001,7.942880
KE,2001,7.239525
KP,2001,12.085488
KR,2001,49.005302
KW,2001,69.009495
LB,2001,40.549175
LR,2001,0.000000
LY,2001,18.871657
MG,2001,8.922390
MY,2001,8.391353
ML,2001,10.742008
MX,2001,35.598381
MA,2001,18.800767
MZ,2001,6.067280
MM,2001,9.475921
NL,2001,12.470159
NZ,2001,27.898595
NI,2001,0.000000
NE,2001,6.238048
NG,2001,13.595934
PK,2001,17.442328
PA,2001,36.525933
PY,2001,28.477110
PE,2001,28.210149
PH,2001,14.259089
PL,2001,4.363854
PT,2001,38.383878
PR,2001,60.458371
RO,2001,8.746982
RU,2001,17.473874
SA,2001,39.235595
SN,2001,20.702598
RS,2001,14.933938
SG,2001,98.589463
SO,2001,15.965914
ZA,2001,30.009213
ES,2001,23.800938
SD,2001,11.495188
SE,2001,13.673375
CH,2001,15.004396
SY,2001,31.137413
TZ,2001,6.334364
TH,2001,10.126352
TG,2001,19.846285
TR,2001,26.265761
UG,2001,4.511851
UA,2001,12.701560
AE,2001,28.357585
GB,2001,26.198997
US,2001,43.415612
UY,2001,48.621907
UZ,2001,8.560171
VE,2001,32.136879
VN,2001,10.120920
YE,2001,7.704524
ZM,2001,10.363159
ZW,2001,11.241676
AF,2002,9.673623
DZ,2002,7.494068
AO,2002,19.344454
AR,2002,38.959343
AM,2002,36.050411
AU,2002,60.399117
AT,2002,19.568637
AZ,2002,22.396904
BD,2002,11.100859
BY,2002,17.427385
BE,2002,17.434298
BO,2002,29.993307
BR,2002,37.691806
BG,2002,14.394205
BF,2002,8.569118
KH,2002,9.339937
CM,2002,17.238932
CA,2002,42.418953
CL,2002,34.249581
CN,2002,14.763251
CO,2002,34.437411
CD,2002,15.349390
CG,2002,33.236950
CR,2002,27.021288
CI,2002,17.894978
CU,2002,19.753790
CZ,2002,11.440106
DK,2002,20.286291
DO,2002,20.609063
EC,2002,28.722826
EG,2002,19.296487
SV,2002,21.801121
ET,2002,3.585001
FI,2002,20.005108
FR,2002,22.914850
GE,2002,23.400491
DE,2002,7.696206
GH,2002,15.182950
GR,2002,29.145151
GT,2002,7.940511
GN,2002,14.860645
HT,2002,20.897688
HN,2002,12.915976
HK,2002,0.000000
HU,2002,17.025059
IN,2002,11.732640
ID,2002,9.516239
IR,2002,24.210929
IQ,2002,24.985381
IE,2002,25.596165
IL,2002,58.103394
IT,2002,17.944574
JP,2002,47.566025
JO,2002,20.257920
KZ,2002,8.084926
KE,2002,7.389840
KP,2002,12.033103
KR,2002,48.770736
KW,2002,70.414726
LB,2002,43.035466
LR,2002,0.000000
LY,2002,18.621238
MG,2002,8.937741
MY,2002,8.475706
ML,2002,10.936722
MX,2002,35.705085
MA,2002,18.810167
MZ,2002,6.140223
MM,2002,9.604279
NL,2002,12.424637
NZ,2002,28.067950
NI,2002,0.000000
NE,2002,6.310484
NG,2002,13.729388
PK,2002,17.557047
PA,2002,36.745520
PY,2002,28.804021
PE,2002,28.391020
PH,2002,14.222776
PL,2002,4.374719
PT,2002,38.342379
PR,2002,62.225914
RO,2002,8.839222
RU,2002,17.637812
SA,2002,39.537708
SN,2002,20.925819
RS,2002,14.924445
SG,2002,98.672318
SO,2002,16.184269
ZA,2002,30.496121
ES,2002,23.767258
SD,2002,11.538477
SE,2002,13.715789
CH,2002,14.989729
SY,2002,31.225047
TZ,2002,6.470534
TH,2002,10.087289
TG,2002,20.302706
TR,2002,26.533345
UG,2002,4.533498
UA,2002,12.815601
AE,2002,28.817261
GB,2002,26.205300
US,2002,43.698774
UY,2002,48.721717
UZ,2002,8.487943
VE,2002,32.103414
VN,2002,10.372989
YE,2002,7.910083
ZM,2002,10.481674
ZW,2002,11.441665
AF,2003,10.438565
DZ,2003,7.545128
AO,2003,19.947220
AR,2003,39.039527
AM,2003,36.051862
AU,2003,60.366758
AT,2003,19.728646
AZ,2003,22.376854
BD,2003,11.368804
BY,2003,17.667790
BE,2003,17.484397
BO,2003,30.317680
BR,2003,37.975150
BG,2003,14.648639
BF,2003,8.921979
KH,2003,9.481122
CM,2003,17.589866
CA,2003,42.640539
CL,2003,34.288579
CN,2003,15.289940
CO,2003,34.813338
CD,2003,15.644019
CG,2003,33.553190
CR,2003,27.458681
CI,2003,18.104572
CU,2003,19.730726
CZ,2003,11.425117
DK,2003,20.452003
DO,2003,20.654496
EC,2003,29.282795
EG,2003,19.141310
SV,2003,22.234331
ET,2003,3.565322
FI,2003,20.126738
FR,2003,22.861948
GE,2003,23.758640
DE,2003,7.709063
GH,2003,15.454376
GR,2003,29.144078
GT,2003,7.867559
GN,2003,15.014365
HT,2003,21.602930
HN,2003,12.964081
HK,2003,0.000000
HU,2003,16.904686
IN,2003,11.904506
ID,2003,9.475403
IR,2003,24.202947
IQ,2003,25.021846
IE,2003,25.441775
IL,2003,58.137794
IT,2003,17.774770
JP,2003,47.719356
JO,2003,19.898160
KZ,2003,8.202187
KE,2003,7.543039
KP,2003,11.989976
KR,2003,48.569239
KW,2003,71.848607
LB,2003,43.131356
LR,2003,0.000000
LY,2003,18.373279
MG,2003,8.959917
MY,2003,8.572909
ML,2003,11.136071
MX,2003,35.813495
MA,2003,18.824878
MZ,2003,6.225289
MM,2003,9.741333
NL,2003,12.399956
NZ,2003,28.171658
NI,2003,0.000000
NE,2003,6.377173
NG,2003,13.868650
PK,2003,17.653329
PA,2003,37.003154
PY,2003,29.144836
PE,2003,28.588847
PH,2003,14.191093
PL,2003,4.395935
PT,2003,38.312799
PR,2003,63.871830
RO,2003,8.878357
RU,2003,17.731636
SA,2003,39.842670
SN,2003,21.152835
RS,2003,14.946934
SG,2003,100.955721
SO,2003,16.422573
ZA,2003,31.011807
ES,2003,23.693514
SD,2003,11.588108
SE,2003,13.755427
CH,2003,14.977196
SY,2003,31.275709
TZ,2003,6.606778
TH,2003,10.050245
TG,2003,20.800497
TR,2003,26.801022
UG,2003,4.553721
UA,2003,12.929229
AE,2003,29.375179
GB,2003,26.196182
US,2003,43.985864
UY,2003,48.897976
UZ,2003,8.420476
VE,2003,32.087598
VN,2003,10.617534
YE,2003,8.121851
ZM,2003,10.597703
ZW,2003,11.666385
AF,2004,10.954058
DZ,2004,7.596226
AO,2004,20.582692
AR,2004,39.104996
AM,2004,36.023782
AU,2004,60.382061
AT,2004,19.834257
AZ,2004,22.330794
BD,2004,11.631564
BY,2004,17.909415
BE,2004,17.531809
BO,2004,30.664595
BR,2004,38.288928
BG,2004,14.874284
BF,2004,9.284947
KH,2004,9.623660
CM,2004,17.934542
CA,2004,42.862507
CL,2004,34.337483
CN,2004,15.752294
CO,2004,35.203856
CD,2004,15.957282
CG,2004,33.903423
CR,2004,27.940138
CI,2004,18.317780
CU,2004,19.646697
CZ,2004,11.403281
DK,2004,20.615340
DO,2004,20.709802
EC,2004,29.868030
EG,2004,18.990074
SV,2004,22.679063
ET,2004,3.546073
FI,2004,20.238811
FR,2004,22.882977
GE,2004,24.120908
DE,2004,7.721063
GH,2004,15.725051
GR,2004,29.126223
GT,2004,7.799566
GN,2004,15.161113
HT,2004,22.323966
HN,2004,13.016571
HK,2004,0.000000
HU,2004,16.833070
IN,2004,12.070477
ID,2004,9.399973
IR,2004,24.205927
IQ,2004,24.007816
IE,2004,25.240128
IL,2004,57.959847
IT,2004,17.577486
JP,2004,47.960221
JO,2004,19.556616
KZ,2004,8.291574
KE,2004,7.699257
KP,2004,11.953581
KR,2004,48.429270
KW,2004,73.316292
LB,2004,43.289098
LR,2004,0.000000
LY,2004,18.128612
MG,2004,8.989029
MY,2004,8.680526
ML,2004,11.344739
MX,2004,35.924273
MA,2004,18.839386
MZ,2004,6.323700
MM,2004,9.880802
NL,2004,12.390782
NZ,2004,28.414801
NI,2004,0.000000
NE,2004,6.432905
NG,2004,14.014976
PK,2004,17.729883
PA,2004,37.295812
PY,2004,29.494320
PE,2004,28.803576
PH,2004,14.162982
PL,2004,4.416883
PT,2004,38.328486
PR,2004,65.314460
RO,2004,8.903488
RU,2004,17.803270
SA,2004,40.152122
SN,2004,21.371302
RS,2004,14.965517
SG,2004,100.769218
SO,2004,16.676630
ZA,2004,31.536630
ES,2004,23.628846
SD,2004,11.636046
SE,2004,13.789344
CH,2004,14.973000
SY,2004,31.277540
TZ,2004,6.740585
TH,2004,10.028473
TG,2004,21.324880
TR,2004,27.055169
UG,2004,4.573250
UA,2004,13.037318
AE,2004,30.067982
GB,2004,26.148913
US,2004,44.205791
UY,2004,49.027844
UZ,2004,8.354453
VE,2004,32.088598
VN,2004,10.878715
YE,2004,8.340761
ZM,2004,10.698616
ZW,2004,11.899997
AF,2005,11.171470
DZ,2005,7.647103
AO,2005,21.262597
AR,2005,39.140208
AM,2005,36.010930
AU,2005,60.300189
AT,2005,19.948223
AZ,2005,22.251363
BD,2005,11.884972
BY,2005,18.153224
BE,2005,17.558378
BO,2005,31.032779
BR,2005,38.635301
BG,2005,15.101473
BF,2005,9.656910
KH,2005,9.762534
CM,2005,18.267911
CA,2005,43.091610
CL,2005,34.392259
CN,2005,16.189013
CO,2005,35.604283
CD,2005,16.161611
CG,2005,34.311639
CR,2005,28.463516
CI,2005,18.520986
CU,2005,19.537948
CZ,2005,11.369574
DK,2005,20.776469
DO,2005,20.778707
EC,2005,30.460263
EG,2005,18.843274
SV,2005,23.127779
ET,2005,3.526727
FI,2005,20.340310
FR,2005,22.909898
GE,2005,24.488285
DE,2005,7.742397
GH,2005,15.992043
GR,2005,29.085339
GT,2005,7.741985
GN,2005,15.301784
HT,2005,23.067248
HN,2005,13.074589
HK,2005,103.341822
HU,2005,16.835061
IN,2005,12.228320
ID,2005,9.329073
IR,2005,24.218354
IQ,2005,23.047253
IE,2005,24.939578
IL,2005,57.783538
IT,2005,17.435176
JP,2005,48.213569
JO,2005,19.247473
KZ,2005,8.365327
KE,2005,7.856850
KP,2005,11.921800
KR,2005,48.373588
KW,2005,74.476047
LB,2005,43.545438
LR,2005,0.000000
LY,2005,17.887473
MG,2005,9.025658
MY,2005,8.795578
ML,2005,11.564707
MX,2005,36.035484
MA,2005,18.848781
MZ,2005,6.434811
MM,2005,10.016797
NL,2005,12.399844
NZ,2005,28.760807
NI,2005,21.363590
NE,2005,6.475692
NG,2005,14.167094
PK,2005,17.788178
PA,2005,37.617093
PY,2005,29.846134
PE,2005,29.031744
PH,2005,14.136576
PL,2005,4.437233
PT,2005,38.393679
PR,2005,66.501275
RO,2005,8.926018
RU,2005,17.874529
SA,2005,40.300145
SN,2005,21.571901
RS,2005,14.994835
SG,2005,100.027240
SO,2005,16.939280
ZA,2005,32.040243
ES,2005,23.559216
SD,2005,11.675663
SE,2005,13.829371
CH,2005,14.975474
SY,2005,31.225837
TZ,2005,6.870006
TH,2005,10.028835
TG,2005,21.859822
TR,2005,27.285665
UG,2005,4.593043
UA,2005,13.153048
AE,2005,30.910299
GB,2005,26.078715
US,2005,44.385379
UY,2005,49.067723
UZ,2005,8.287964
VE,2005,32.106208
VN,2005,11.117079
YE,2005,8.565199
ZM,2005,10.776814
ZW,2005,12.127189
AF,2006,11.375558
DZ,2006,7.698279
AO,2006,21.998991
AR,2006,39.138939
AM,2006,36.022487
AU,2006,60.127496
AT,2006,20.003878
AZ,2006,22.208226
BD,2006,12.125815
BY,2006,18.390085
BE,2006,17.566063
BO,2006,31.427397
BR,2006,39.020030
BG,2006,15.294999
BF,2006,10.041484
KH,2006,9.895490
CM,2006,18.585441
CA,2006,43.301299
CL,2006,34.453390
CN,2006,16.599099
CO,2006,35.996065
CD,2006,16.385413
CG,2006,34.482210
CR,2006,29.036624
CI,2006,18.713583
CU,2006,19.415903
CZ,2006,11.322036
DK,2006,20.914293
DO,2006,20.862447
EC,2006,31.042545
EG,2006,18.702196
SV,2006,23.579695
ET,2006,3.507507
FI,2006,20.443111
FR,2006,22.890131
GE,2006,24.889477
DE,2006,7.801415
GH,2006,16.251811
GR,2006,29.028278
GT,2006,7.698538
GN,2006,15.439857
HT,2006,23.839293
HN,2006,13.139637
HK,2006,0.000000
HU,2006,16.877654
IN,2006,12.365572
ID,2006,9.262850
IR,2006,24.241790
IQ,2006,22.135859
IE,2006,24.590890
IL,2006,57.606774
IT,2006,17.334736
JP,2006,48.479898
JO,2006,18.939120
KZ,2006,8.425657
KE,2006,8.017350
KP,2006,11.893867
KR,2006,48.260287
KW,2006,76.005498
LB,2006,43.913637
LR,2006,0.000000
LY,2006,17.650921
MG,2006,9.070269
MY,2006,8.918946
ML,2006,11.794385
MX,2006,36.120572
MA,2006,18.857510
MZ,2006,6.555437
MM,2006,10.148685
NL,2006,12.422394
NZ,2006,29.201620
NI,2006,0.000000
NE,2006,6.506472
NG,2006,14.327596
PK,2006,17.878143
PA,2006,37.956670
PY,2006,30.193039
PE,2006,29.275895
PH,2006,14.112590
PL,2006,4.458541
PT,2006,38.505882
PR,2006,67.420107
RO,2006,8.947063
RU,2006,17.960547
SA,2006,40.512801
SN,2006,21.749182
RS,2006,15.040216
SG,2006,99.155496
SO,2006,17.217157
ZA,2006,32.498243
ES,2006,23.490315
SD,2006,11.711426
SE,2006,13.832524
CH,2006,14.980076
SY,2006,31.431500
TZ,2006,6.993703
TH,2006,10.050351
TG,2006,22.408831
TR,2006,27.487275
UG,2006,4.613932
UA,2006,13.272983
AE,2006,31.921375
GB,2006,25.988410
US,2006,44.501831
UY,2006,49.029346
UZ,2006,8.218347
VE,2006,32.127542
VN,2006,11.357505
YE,2006,8.792145
ZM,2006,10.832456
ZW,2006,12.342953
AF,2007,11.580506
DZ,2007,7.749291
AO,2007,22.786070
AR,2007,39.103515
AM,2007,36.029065
AU,2007,59.758605
AT,2007,20.094562
AZ,2007,22.210702
BD,2007,12.352263
BY,2007,18.607421
BE,2007,17.560556
BO,2007,31.847242
BR,2007,39.441006
BG,2007,15.441129
BF,2007,10.439329
KH,2007,10.022451
CM,2007,18.884436
CA,2007,43.515244
CL,2007,34.520127
CN,2007,16.951369
CO,2007,36.401276
CD,2007,16.623072
CG,2007,34.696299
CR,2007,29.656799
CI,2007,18.822663
CU,2007,19.300040
CZ,2007,11.242859
DK,2007,21.042297
DO,2007,20.960636
EC,2007,31.596641
EG,2007,18.566556
SV,2007,24.033166
ET,2007,3.488399
FI,2007,20.546881
FR,2007,22.835042
GE,2007,25.324144
DE,2007,7.869801
GH,2007,16.500777
GR,2007,28.964555
GT,2007,7.670988
GN,2007,15.578831
HT,2007,24.640615
HN,2007,13.214747
HK,2007,100.000000
HU,2007,16.920259
IN,2007,12.487643
ID,2007,9.203891
IR,2007,24.303008
IQ,2007,21.271785
IE,2007,24.302450
IL,2007,57.426470
IT,2007,17.218089
JP,2007,48.725375
JO,2007,18.672194
KZ,2007,8.479147
KE,2007,8.176672
KP,2007,11.869443
KR,2007,48.154303
KW,2007,77.483902
LB,2007,44.350154
LR,2007,28.732966
LY,2007,17.428311
MG,2007,9.123101
MY,2007,9.051300
ML,2007,12.030616
MX,2007,36.229791
MA,2007,18.871680
MZ,2007,6.681850
MM,2007,10.277053
NL,2007,12.437937
NZ,2007,29.957311
NI,2007,0.000000
NE,2007,6.528972
NG,2007,14.496114
PK,2007,17.954391
PA,2007,38.303601
PY,2007,30.528350
PE,2007,29.534229
PH,2007,14.091113
PL,2007,4.468938
PT,2007,38.658564
PR,2007,68.094138
RO,2007,8.965746
RU,2007,18.028177
SA,2007,40.723890
SN,2007,21.902696
RS,2007,15.093546
SG,2007,97.732511
SO,2007,12.600084
ZA,2007,32.902483
ES,2007,23.404884
SD,2007,11.751888
SE,2007,13.817318
CH,2007,14.944875
SY,2007,31.659453
TZ,2007,7.111290
TH,2007,10.087097
TG,2007,22.965386
TR,2007,27.659280
UG,2007,4.636831
UA,2007,13.384068
AE,2007,32.276262
GB,2007,25.894984
US,2007,44.556044
UY,2007,48.971331
UZ,2007,8.131209
VE,2007,32.154827
VN,2007,11.608630
YE,2007,9.017326
ZM,2007,10.870800
ZW,2007,12.541036
AF,2008,11.785005
DZ,2008,7.800674
AO,2008,23.593964
AR,2008,39.038748
AM,2008,36.028036
AU,2008,59.437672
AT,2008,20.163847
AZ,2008,22.211104
BD,2008,12.563884
BY,2008,18.810755
BE,2008,17.547974
BO,2008,32.279188
BR,2008,39.877612
BG,2008,15.574649
BF,2008,10.851107
KH,2008,10.143704
CM,2008,19.163926
CA,2008,43.694054
CL,2008,34.593327
CN,2008,17.252225
CO,2008,36.822995
CD,2008,16.871358
CG,2008,34.913027
CR,2008,30.294154
CI,2008,18.924981
CU,2008,19.196090
CZ,2008,11.142542
DK,2008,21.140901
DO,2008,21.071656
EC,2008,32.103485
EG,2008,18.438795
SV,2008,24.474047
ET,2008,3.470961
FI,2008,20.643151
FR,2008,22.875335
GE,2008,25.757492
DE,2008,7.930885
GH,2008,16.735850
GR,2008,28.897080
GT,2008,7.659427
GN,2008,15.719814
HT,2008,25.475381
HN,2008,13.300028
HK,2008,0.000000
HU,2008,16.966409
IN,2008,12.591436
ID,2008,9.154722
IR,2008,24.368180
IQ,2008,22.707595
IE,2008,24.197348
IL,2008,57.248290
IT,2008,17.106561
JP,2008,48.983332
JO,2008,18.451600
KZ,2008,8.526822
KE,2008,8.331748
KP,2008,11.847782
KR,2008,48.066295
KW,2008,78.768322
LB,2008,44.802299
LR,2008,0.000000
LY,2008,17.228421
MG,2008,9.183713
MY,2008,9.191330
ML,2008,12.269931
MX,2008,36.326594
MA,2008,18.896882
MZ,2008,6.810972
MM,2008,10.403656
NL,2008,12.432218
NZ,2008,30.759681
NI,2008,0.000000
NE,2008,6.547396
NG,2008,14.672203
PK,2008,18.019561
PA,2008,38.646702
PY,2008,30.846501
PE,2008,29.804159
PH,2008,14.072062
PL,2008,4.476323
PT,2008,38.848650
PR,2008,68.547494
RO,2008,8.982081
RU,2008,18.064478
SA,2008,40.890845
SN,2008,22.035313
RS,2008,15.160388
SG,2008,95.363537
SO,2008,13.669835
ZA,2008,33.234023
ES,2008,23.370973
SD,2008,11.805156
SE,2008,13.792918
CH,2008,14.853809
SY,2008,31.913690
TZ,2008,7.223231
TH,2008,10.133635
TG,2008,23.519553
TR,2008,27.802693
UG,2008,4.662783
UA,2008,13.489347
AE,2008,32.705245
GB,2008,25.777544
US,2008,44.603015
UY,2008,48.897138
UZ,2008,8.027840
VE,2008,32.180247
VN,2008,11.864482
YE,2008,9.237567
ZM,2008,10.897798
ZW,2008,12.706246
AF,2009,11.988716
DZ,2009,7.852208
AO,2009,24.385229
AR,2009,38.952402
AM,2009,36.010627
AU,2009,58.884800
AT,2009,20.246482
AZ,2009,22.207104
BD,2009,12.762223
BY,2009,19.009459
BE,2009,17.536751
BO,2009,32.707987
BR,2009,40.305078
BG,2009,15.713440
BF,2009,11.277002
KH,2009,10.262028
CM,2009,19.425171
CA,2009,43.715859
CL,2009,34.666730
CN,2009,17.494980
CO,2009,37.259587
CD,2009,17.123747
CG,2009,35.088953
CR,2009,30.913365
CI,2009,19.022487
CU,2009,19.098256
CZ,2009,11.075055
DK,2009,21.226762
DO,2009,21.193102
EC,2009,32.548921
EG,2009,18.321497
SV,2009,24.889657
ET,2009,3.456881
FI,2009,20.734940
FR,2009,22.917882
GE,2009,26.170795
DE,2009,7.998443
GH,2009,16.956134
GR,2009,28.823607
GT,2009,7.662858
GN,2009,15.865148
HT,2009,26.341706
HN,2009,13.395061
HK,2009,0.000000
HU,2009,17.009176
IN,2009,12.680590
ID,2009,9.117270
IR,2009,24.437315
IQ,2009,22.712754
IE,2009,24.360705
IL,2009,57.054490
IT,2009,17.023120
JP,2009,49.244549
JO,2009,18.281196
KZ,2009,8.560190
KE,2009,8.480621
KP,2009,11.828130
KR,2009,47.999629
KW,2009,79.793442
LB,2009,45.208525
LR,2009,0.000000
LY,2009,17.058019
MG,2009,9.251894
MY,2009,9.336647
ML,2009,12.510007
MX,2009,36.404144
MA,2009,18.938025
MZ,2009,6.940847
MM,2009,10.531155
NL,2009,12.410208
NZ,2009,31.502201
NI,2009,0.000000
NE,2009,6.567654
NG,2009,14.854646
PK,2009,18.080682
PA,2009,38.978018
PY,2009,31.144509
PE,2009,30.068171
PH,2009,14.056008
PL,2009,4.481175
PT,2009,39.055352
PR,2009,68.812272
RO,2009,8.999011
RU,2009,18.094563
SA,2009,41.002249
SN,2009,22.152972
RS,2009,15.238017
SG,2009,94.973093
SO,2009,14.811986
ZA,2009,33.500202
ES,2009,23.481109
SD,2009,11.878630
SE,2009,13.747582
CH,2009,14.787625
SY,2009,32.182770
TZ,2009,7.330982
TH,2009,10.184893
TG,2009,24.062912
TR,2009,27.921327
UG,2009,4.692942
UA,2009,13.596048
AE,2009,33.014700
GB,2009,25.657936
US,2009,44.644229
UY,2009,48.808528
UZ,2009,7.926327
VE,2009,32.202977
VN,2009,12.127013
YE,2009,9.450853
ZM,2009,10.920354
ZW,2009,12.826669
