Country,Production (Ton),Year,Rank
Bangladesh,14426200,1961,4
Brazil,5392480,1961,9
Cambodia,2383000,1961,13
China,56217601,1961,1
Democratic People's Republic of Korea,1809000,1961,15
Egypt,1142000,1961,18
India,53494500,1961,2
Indonesia,12084000,1961,5
Japan,16160400,1961,3
Madagascar,1465000,1961,17
Malaysia,1089080,1961,19
Myanmar,6834100,1961,8
Nepal,2108000,1961,14
Pakistan,1690000,1961,16
Philippines,3910100,1961,11
Republic of Korea,4679000,1961,10
Sri Lanka,923024,1961,20
Thailand,10150000,1961,6
United States of America,2458000,1961,12
Viet Nam,8997400,1961,7
Bangladesh,13304500,1962,4
Brazil,5556830,1962,9
Cambodia,2039000,1962,14
China,65675288,1962,1
Democratic People's Republic of Korea,1897100,1962,16
Egypt,2038000,1962,15
India,49825600,1962,2
Indonesia,13004000,1962,5
Japan,16927100,1962,3
Madagascar,1552000,1962,18
Malaysia,1125340,1962,19
Myanmar,7664700,1962,8
Nepal,2108320,1962,13
Pakistan,1643000,1962,17
Philippines,3966980,1962,11
Republic of Korea,4074000,1962,10
Sri Lanka,1029190,1962,20
Thailand,11250000,1962,6
United States of America,2996000,1962,12
Viet Nam,9747040,1962,7
Bangladesh,15934900,1963,4
Brazil,5740070,1963,9
Cambodia,2622000,1963,13
China,76439280,1963,1
Democratic People's Republic of Korea,2072500,1963,16
Egypt,2219000,1963,14
India,55497000,1963,2
Indonesia,11595000,1963,6
Japan,16648800,1963,3
Madagascar,1559000,1963,18
Malaysia,1190210,1963,19
Myanmar,7782900,1963,8
Nepal,2109000,1963,15
Pakistan,1788000,1963,17
Philippines,3842860,1963,11
Republic of Korea,5079000,1963,10
Sri Lanka,1045910,1963,20
Thailand,12171000,1963,5
United States of America,3187000,1963,12
Viet Nam,9622670,1963,7
Bangladesh,15753600,1964,4
Brazil,6344930,1964,9
Cambodia,2760000,1964,13
China,85853780,1964,1
Democratic People's Republic of Korea,2176100,1964,15
Egypt,2036000,1964,16
India,58962000,1964,2
Indonesia,12306000,1964,5
Japan,16356100,1964,3
Madagascar,1648080,1964,18
Malaysia,1109780,1964,19
Myanmar,8507700,1964,8
Nepal,2201000,1964,14
Pakistan,2025000,1964,17
Philippines,3992400,1964,11
Republic of Korea,5344000,1964,10
Sri Lanka,1074050,1964,20
Thailand,11600000,1964,6
United States of America,3319000,1964,12
Viet Nam,9697030,1964,7
Bangladesh,15750500,1965,4
Brazil,7579650,1965,9
Cambodia,2500000,1965,13
China,90705630,1965,1
Democratic People's Republic of Korea,1905000,1965,16
Egypt,1789000,1965,17
India,45883500,1965,2
Indonesia,12975000,1965,5
Japan,16126100,1965,3
Madagascar,1589350,1965,18
Malaysia,1255610,1965,19
Myanmar,8055100,1965,8
Nepal,2207000,1965,14
Pakistan,1975000,1965,15
Philippines,4072640,1965,11
Republic of Korea,4867000,1965,10
Sri Lanka,764158,1965,20
Thailand,11164000,1965,6
United States of America,3460000,1965,12
Viet Nam,9369700,1965,7
Bangladesh,14363000,1966,4
Brazil,5801810,1966,9
Cambodia,2376000,1966,13
China,98403990,1966,1
Democratic People's Republic of Korea,2128300,1966,14
Egypt,1678000,1966,17
India,45657000,1966,2
Indonesia,13650000,1966,5
Japan,16564000,1966,3
Madagascar,1602800,1966,18
Malaysia,1226680,1966,19
Myanmar,6636400,1966,8
Nepal,2007300,1966,16
Pakistan,2047000,1966,15
Philippines,4094020,1966,11
Republic of Korea,5448000,1966,10
Sri Lanka,980746,1966,20
Thailand,13500000,1966,6
United States of America,3856420,1966,12
Viet Nam,8463500,1966,7
Bangladesh,16757000,1967,4
Brazil,6791990,1967,9
Cambodia,2457000,1967,13
China,96734816,1967,1
Democratic People's Republic of Korea,1976800,1967,17
Egypt,2278000,1967,14
India,56418300,1967,2
Indonesia,13222000,1967,5
Japan,18782000,1967,3
Madagascar,1706400,1967,18
Malaysia,1205070,1967,19
Myanmar,7769400,1967,8
Nepal,2119430,1967,16
Pakistan,2248000,1967,15
Philippines,4560700,1967,11
Republic of Korea,5008000,1967,10
Sri Lanka,1158150,1967,20
Thailand,11198000,1967,6
United States of America,4054140,1967,12
Viet Nam,9188400,1967,7
Bangladesh,17015500,1968,5
Brazil,6652390,1968,9
Cambodia,3251000,1968,13
China,97716767,1968,1
Democratic People's Republic of Korea,1913000,1968,17
Egypt,2591000,1968,15
India,59641800,1968,2
Indonesia,17162800,1968,4
Japan,18779000,1968,3
Madagascar,1796500,1968,18
Malaysia,1433950,1968,19
Myanmar,8022900,1968,8
Nepal,2178260,1968,16
Pakistan,3048000,1968,14
Philippines,4444660,1968,11
Republic of Korea,4442000,1968,12
Sri Lanka,1359540,1968,20
Thailand,12410000,1968,6
United States of America,4723780,1968,10
Viet Nam,8366150,1968,7
Bangladesh,18007300,1969,5
Brazil,6394290,1969,9
Cambodia,2503000,1969,15
China,97998492,1969,1
Democratic People's Republic of Korea,2343400,1969,16
Egypt,2561000,1969,14
India,60644500,1969,2
Indonesia,18020200,1969,4
Japan,18200000,1969,3
Madagascar,1844000,1969,18
Malaysia,1590600,1969,19
Myanmar,7984700,1969,8
Nepal,2241230,1969,17
Pakistan,3601000,1969,13
Philippines,5464080,1969,11
Republic of Korea,5688000,1969,10
Sri Lanka,1375960,1969,20
Thailand,13410000,1969,6
United States of America,4168670,1969,12
Viet Nam,8815000,1969,7
Bangladesh,16714900,1970,4
Brazil,7553080,1970,9
Cambodia,3814000,1970,12
China,113101869,1970,1
Democratic People's Republic of Korea,2327500,1970,16
Egypt,2604000,1970,15
India,63337800,1970,2
Indonesia,19331000,1970,3
Japan,16493000,1970,5
Madagascar,1945900,1970,18
Malaysia,1681420,1970,19
Myanmar,8161900,1970,8
Nepal,2304200,1970,17
Pakistan,3298400,1970,14
Philippines,5578410,1970,10
Republic of Korea,5476000,1970,11
Sri Lanka,1615930,1970,20
Thailand,13850000,1970,6
United States of America,3801310,1970,13
Viet Nam,10173300,1970,7
Bangladesh,14896700,1971,4
Brazil,6593180,1971,9
Cambodia,2732000,1971,14
China,118129210,1971,1
Democratic People's Republic of Korea,2407200,1971,16
Egypt,2533690,1971,15
India,64602000,1971,2
Indonesia,20190000,1971,3
Japan,14148000,1971,5
Madagascar,1893000,1971,18
Malaysia,1816920,1971,19
Myanmar,8175000,1971,8
Nepal,2343830,1971,17
Pakistan,3392600,1971,13
Philippines,5324880,1971,11
Republic of Korea,5557000,1971,10
Sri Lanka,1395780,1971,20
Thailand,13744000,1971,6
United States of America,3890350,1971,12
Viet Nam,10447000,1971,7
Bangladesh,15133700,1972,5
Brazil,6760640,1972,9
Cambodia,1927000,1972,17
China,116428562,1972,1
Democratic People's Republic of Korea,2311500,1972,15
Egypt,2507000,1972,14
India,58868000,1972,2
Indonesia,19393600,1972,3
Japan,15450500,1972,4
Madagascar,1923600,1972,18
Malaysia,1837320,1972,19
Myanmar,7356800,1972,8
Nepal,2010450,1972,16
Pakistan,3495210,1972,13
Philippines,4609510,1972,11
Republic of Korea,5496000,1972,10
Sri Lanka,1312450,1972,20
Thailand,12413000,1972,6
United States of America,3875430,1972,12
Viet Nam,10748200,1972,7
Bangladesh,17862700,1973,4
Brazil,7160130,1973,9
Cambodia,1050000,1973,20
China,124584090,1973,1
Democratic People's Republic of Korea,2598500,1973,14
Egypt,2275000,1973,16
India,66077000,1973,2
Indonesia,21489500,1973,3
Japan,15778000,1973,5
Madagascar,1913300,1973,18
Malaysia,1979940,1973,17
Myanmar,8601900,1973,8
Nepal,2416050,1973,15
Pakistan,3681980,1973,13
Philippines,5158900,1973,11
Republic of Korea,5850000,1973,10
Sri Lanka,1312420,1973,19
Thailand,14899000,1973,6
United States of America,4207730,1973,12
Viet Nam,11125000,1973,7
Bangladesh,16929600,1974,4
Brazil,6764040,1974,9
Cambodia,635000,1974,20
China,127010740,1974,1
Democratic People's Republic of Korea,2710000,1974,14
Egypt,2241690,1974,16
India,59650000,1974,2
Indonesia,22473000,1974,3
Japan,15964000,1974,5
Madagascar,2013450,1974,18
Malaysia,2095000,1974,17
Myanmar,8583400,1974,8
Nepal,2452270,1974,15
Pakistan,3470150,1974,13
Philippines,5615270,1974,11
Republic of Korea,6174000,1974,10
Sri Lanka,1602310,1974,19
Thailand,13386000,1974,6
United States of America,5097720,1974,12
Viet Nam,11023300,1974,7
Bangladesh,19142600,1975,4
Brazil,7781540,1975,9
Cambodia,1080000,1975,20
China,128726270,1975,1
Democratic People's Republic of Korea,2813700,1975,14
Egypt,2423450,1975,16
India,73352000,1975,2
Indonesia,22339200,1975,3
Japan,17097000,1975,5
Madagascar,1972100,1975,18
Malaysia,1997000,1975,17
Myanmar,9207700,1975,8
Nepal,2604750,1975,15
Pakistan,3926180,1975,13
Philippines,6112040,1975,11
Republic of Korea,6485000,1975,10
Sri Lanka,1154160,1975,19
Thailand,15300000,1975,6
United States of America,5825770,1975,12
Viet Nam,10293600,1975,7
Bangladesh,17628300,1976,4
Brazil,9757080,1976,8
Cambodia,1100000,1976,20
China,129231900,1976,1
Democratic People's Republic of Korea,2853600,1976,14
Egypt,2300030,1976,16
India,63051900,1976,2
Indonesia,23300900,1976,3
Japan,15288000,1976,5
Madagascar,2042500,1976,17
Malaysia,1995000,1976,18
Myanmar,9319300,1976,9
Nepal,2386270,1976,15
Pakistan,4106180,1976,13
Philippines,6542610,1976,11
Republic of Korea,7249000,1976,10
Sri Lanka,1252620,1976,19
Thailand,15068000,1976,6
United States of America,5245680,1976,12
Viet Nam,11827200,1976,7
Bangladesh,19451500,1977,4
Brazil,8993700,1977,9
Cambodia,1000000,1977,20
China,131917520,1977,1
Democratic People's Republic of Korea,3060900,1977,14
Egypt,2272310,1977,16
India,79005600,1977,2
Indonesia,23347100,1977,3
Japan,17006000,1977,5
Madagascar,2067270,1977,17
Malaysia,1898000,1977,18
Myanmar,9462000,1977,8
Nepal,2282430,1977,15
Pakistan,4424410,1977,13
Philippines,7254390,1977,11
Republic of Korea,8348000,1977,10
Sri Lanka,1677290,1977,19
Thailand,13921000,1977,6
United States of America,4500680,1977,12
Viet Nam,10597100,1977,7
Bangladesh,19582200,1978,4
Brazil,7296140,1978,10
Cambodia,1000000,1978,20
China,140023850,1978,1
Democratic People's Republic of Korea,2957200,1978,14
Egypt,2351000,1978,15
India,80608500,1978,2
Indonesia,25771600,1978,3
Japan,15736000,1978,6
Madagascar,1922000,1978,17
Malaysia,1498000,1978,19
Myanmar,10528300,1978,7
Nepal,2339280,1978,16
Pakistan,4908000,1978,13
Philippines,7211620,1978,11
Republic of Korea,8532000,1978,9
Sri Lanka,1890490,1978,18
Thailand,17470000,1978,5
United States of America,6040490,1978,12
Viet Nam,9789900,1978,8
Bangladesh,19109500,1979,4
Brazil,7595210,1979,11
Cambodia,538000,1979,20
China,146846140,1979,1
Democratic People's Republic of Korea,3060100,1979,14
Egypt,2511000,1979,15
India,63475700,1979,2
Indonesia,26282700,1979,3
Japan,14948000,1979,6
Madagascar,2044940,1979,18
Malaysia,2095000,1979,16
Myanmar,10447900,1979,8
Nepal,2059930,1979,17
Pakistan,4823700,1979,13
Philippines,7684800,1979,10
Republic of Korea,7880940,1979,9
Sri Lanka,1917220,1979,19
Thailand,15758000,1979,5
United States of America,5985020,1979,12
Viet Nam,11362900,1979,7
Bangladesh,20821000,1980,4
Brazil,9775720,1980,9
Cambodia,1717000,1980,20
China,142876520,1980,1
Democratic People's Republic of Korea,2646400,1980,14
Egypt,2382100,1980,16
India,80312000,1980,2
Indonesia,29651900,1980,3
Japan,12189000,1980,7
Madagascar,2108910,1980,18
Malaysia,2044600,1980,19
Myanmar,13317400,1980,6
Nepal,2464310,1980,15
Pakistan,4684800,1980,13
Philippines,7646490,1980,10
Republic of Korea,5311410,1980,12
Sri Lanka,2133200,1980,17
Thailand,17368100,1980,5
United States of America,6629250,1980,11
Viet Nam,11647400,1980,8
Bangladesh,20445900,1981,4
Brazil,8228330,1981,10
Cambodia,1490000,1981,20
China,146959840,1981,1
Democratic People's Republic of Korea,3044900,1981,14
Egypt,2236360,1981,16
India,79883000,1981,2
Indonesia,32774200,1981,3
Japan,12824000,1981,7
Madagascar,2011480,1981,19
Malaysia,2019900,1981,18
Myanmar,14146600,1981,6
Nepal,2560080,1981,15
Pakistan,5144550,1981,13
Philippines,7910740,1981,11
Republic of Korea,7148700,1981,12
Sri Lanka,2229350,1981,17
Thailand,17774300,1981,5
United States of America,8289040,1981,9
Viet Nam,12415200,1981,8
Bangladesh,21324600,1982,4
Brazil,9734550,1982,9
Cambodia,1949000,1982,18
China,164741380,1982,1
Democratic People's Republic of Korea,2010000,1982,16
Egypt,2440510,1982,14
India,70771700,1982,2
Indonesia,33583700,1982,3
Japan,12838000,1982,8
Madagascar,1969910,1982,17
Malaysia,1883600,1982,19
Myanmar,14373400,1982,7
Nepal,1832620,1982,20
Pakistan,5167050,1982,13
Philippines,8533730,1982,10
Republic of Korea,7307860,1982,11
Sri Lanka,2155630,1982,15
Thailand,16878500,1982,5
United States of America,6968900,1982,12
Viet Nam,14390200,1982,6
Bangladesh,21761000,1983,4
Brazil,7741750,1983,9
Cambodia,2039000,1983,19
China,172008862,1983,1
Democratic People's Republic of Korea,2064000,1983,18
Egypt,2442000,1983,16
India,90048000,1983,2
Indonesia,35303000,1983,3
Japan,12958000,1983,8
Madagascar,2147000,1983,17
Malaysia,1734330,1983,20
Myanmar,14288100,1983,7
Nepal,2756980,1983,14
Pakistan,5009250,1983,12
Philippines,7294910,1983,11
Republic of Korea,7607540,1983,10
Sri Lanka,2483530,1983,15
Thailand,19548900,1983,5
United States of America,4523200,1983,13
Viet Nam,14743300,1983,6
Bangladesh,21933500,1984,4
Brazil,9027370,1984,9
Cambodia,1260000,1984,20
China,181095744,1984,1
Democratic People's Republic of Korea,2193000,1984,17
Egypt,2236440,1984,16
India,87552800,1984,2
Indonesia,38136400,1984,3
Japan,14848000,1984,7
Madagascar,2131100,1984,18
Malaysia,1571670,1984,19
Myanmar,14255500,1984,8
Nepal,2709430,1984,14
Pakistan,4972800,1984,13
Philippines,7828880,1984,11
Republic of Korea,7970330,1984,10
Sri Lanka,2419700,1984,15
Thailand,19904800,1984,5
United States of America,6296300,1984,12
Viet Nam,15505600,1984,6
Bangladesh,22556300,1985,4
Brazil,9024560,1985,9
Cambodia,1812000,1985,19
China,171318865,1985,1
Democratic People's Republic of Korea,2113000,1985,18
Egypt,2311300,1985,16
India,95817700,1985,2
Indonesia,39032900,1985,3
Japan,14578000,1985,7
Madagascar,2177680,1985,17
Malaysia,1745370,1985,20
Myanmar,14317000,1985,8
Nepal,2804490,1985,14
Pakistan,4378400,1985,13
Philippines,8805600,1985,10
Republic of Korea,7855260,1985,11
Sri Lanka,2661210,1985,15
Thailand,20263900,1985,5
United States of America,6122000,1985,12
Viet Nam,15874800,1985,6
Bangladesh,23110000,1986,4
