Country,Production (Ton),Year,Rank
Brazil,10404700,1986,9
Cambodia,2093000,1986,19
China,174720521,1986,1
Democratic People's Republic of Korea,2387000,1986,16
Egypt,2445000,1986,15
India,90779400,1986,2
Indonesia,39726800,1986,3
Japan,14559000,1986,7
Madagascar,2230210,1986,18
Malaysia,1718220,1986,20
Myanmar,14127100,1986,8
Nepal,2372020,1986,17
Pakistan,5230000,1986,13
Philippines,9246790,1986,10
Republic of Korea,7871370,1986,11
Sri Lanka,2588180,1986,14
Thailand,18868200,1986,5
United States of America,6049000,1986,12
Viet Nam,16002900,1986,6
Bangladesh,23120600,1987,4
Brazil,10425100,1987,9
Cambodia,1815000,1987,19
China,176662485,1987,1
Democratic People's Republic of Korea,2219000,1987,16
Egypt,2406000,1987,15
India,85338700,1987,2
Indonesia,40078200,1987,3
Japan,13284000,1987,8
Madagascar,2178000,1987,17
Malaysia,1626700,1987,20
Myanmar,13638400,1987,7
Nepal,2981780,1987,14
Pakistan,4861400,1987,13
Philippines,8539850,1987,10
Republic of Korea,7595760,1987,11
Sri Lanka,2127830,1987,18
Thailand,18428300,1987,5
United States of America,5879000,1987,12
Viet Nam,15102600,1987,6
Bangladesh,23316500,1988,4
Brazil,11806500,1988,9
Cambodia,2500000,1988,15
China,171441923,1988,1
Democratic People's Republic of Korea,2129000,1988,19
Egypt,2132000,1988,18
India,106369000,1988,2
Indonesia,41676200,1988,3
Japan,12419000,1988,8
Madagascar,2149000,1988,17
Malaysia,1696240,1988,20
Myanmar,13167100,1988,7
Nepal,3283210,1988,14
Pakistan,4800300,1988,13
Philippines,8970920,1988,10
Republic of Korea,8260160,1988,11
Sri Lanka,2476610,1988,16
Thailand,21262900,1988,5
United States of America,7253000,1988,12
Viet Nam,17000000,1988,6
Bangladesh,26784500,1989,4
Brazil,11029800,1989,9
Cambodia,2672000,1989,16
China,182485243,1989,1
Democratic People's Republic of Korea,2142000,1989,18
Egypt,2679000,1989,15
India,110311000,1989,2
Indonesia,44725600,1989,3
Japan,12934000,1989,8
Madagascar,2380000,1989,17
Malaysia,1743440,1989,20
Myanmar,13806500,1989,7
Nepal,3389670,1989,14
Pakistan,4830150,1989,13
Philippines,9458770,1989,10
Republic of Korea,8099950,1989,11
Sri Lanka,2063440,1989,19
Thailand,20601000,1989,5
United States of America,7007400,1989,12
Viet Nam,18996300,1989,6
Bangladesh,26777900,1990,4
Brazil,7420930,1990,11
Cambodia,2500000,1990,17
China,191614672,1990,1
Democratic People's Republic of Korea,1800000,1990,20
Egypt,3167420,1990,15
India,111517000,1990,2
Indonesia,45178800,1990,3
Japan,13124000,1990,8
Madagascar,2420000,1990,18
Malaysia,1884980,1990,19
Myanmar,13971800,1990,7
Nepal,3502160,1990,14
Pakistan,4891200,1990,13
Philippines,9885000,1990,9
Republic of Korea,7721970,1990,10
Sri Lanka,2538000,1990,16
Thailand,17193200,1990,6
United States of America,7080000,1990,12
Viet Nam,19225100,1990,5
Bangladesh,27242000,1991,4
Brazil,9488010,1991,10
Cambodia,2400000,1991,17
China,185692640,1991,1
Democratic People's Republic of Korea,4120000,1991,14
Egypt,3447810,1991,15
India,112042000,1991,2
Indonesia,44688200,1991,3
Japan,12005000,1991,8
Madagascar,2342200,1991,19
Malaysia,1926350,1991,20
Myanmar,13204200,1991,7
Nepal,3222540,1991,16
Pakistan,4864650,1991,13
Philippines,9673260,1991,9
Republic of Korea,7292530,1991,11
Sri Lanka,2389000,1991,18
Thailand,20400000,1991,5
United States of America,7230000,1991,12
Viet Nam,19621900,1991,6
Bangladesh,27373000,1992,4
Brazil,10006300,1992,9
Cambodia,2221000,1992,19
China,188291880,1992,1
Democratic People's Republic of Korea,4500000,1992,14
Egypt,3909710,1992,15
India,109001000,1992,2
Indonesia,48240000,1992,3
Japan,13216000,1992,8
Madagascar,2450000,1992,17
Malaysia,2012730,1992,20
Myanmar,14840400,1992,7
Nepal,2584900,1992,16
Pakistan,4674150,1992,13
Philippines,9513000,1992,10
Republic of Korea,7303000,1992,12
Sri Lanka,2339700,1992,18
Thailand,19917000,1992,6
United States of America,8149000,1992,11
Viet Nam,21590300,1992,5
Bangladesh,26928000,1993,4
Brazil,10107300,1993,8
Cambodia,2383350,1993,19
China,179746930,1993,1
Democratic People's Republic of Korea,4787000,1993,14
Egypt,4160760,1993,15
India,120400000,1993,2
Indonesia,48181100,1993,3
Japan,9793000,1993,9
Madagascar,2550000,1993,18
Malaysia,2104450,1993,20
Myanmar,16763200,1993,7
Nepal,3495590,1993,16
Pakistan,5992050,1993,13
Philippines,9434210,1993,10
Republic of Korea,6507000,1993,12
Sri Lanka,2570000,1993,17
Thailand,19530000,1993,6
United States of America,7081000,1993,11
Viet Nam,22836600,1993,5
Bangladesh,25124000,1994,4
Brazil,10540800,1994,9
Cambodia,2223500,1994,19
China,177994400,1994,1
Democratic People's Republic of Korea,3177000,1994,15
Egypt,4583010,1994,14
India,122640000,1994,2
Indonesia,46641500,1994,3
Japan,14976000,1994,8
Madagascar,2357000,1994,18
Malaysia,2138790,1994,20
Myanmar,18198900,1994,7
Nepal,2906180,1994,16
Pakistan,5169750,1994,13
Philippines,10540600,1994,10
Republic of Korea,6882000,1994,12
Sri Lanka,2683690,1994,17
Thailand,21111000,1994,6
United States of America,8971100,1994,11
Viet Nam,23528300,1994,5
Bangladesh,26399000,1995,4
Brazil,11226100,1995,9
Cambodia,3447800,1995,16
China,187297970,1995,1
Democratic People's Republic of Korea,2016000,1995,20
Egypt,4788100,1995,14
India,115440000,1995,2
Indonesia,49744100,1995,3
Japan,13435000,1995,8
Madagascar,2450000,1995,18
Malaysia,2127270,1995,19
Myanmar,17956900,1995,7
Nepal,3578830,1995,15
Pakistan,5949750,1995,13
Philippines,10540600,1995,10
Republic of Korea,6387300,1995,12
Sri Lanka,2809890,1995,17
Thailand,22015500,1995,6
United States of America,7887000,1995,11
Viet Nam,24963700,1995,5
Bangladesh,28182000,1996,4
Brazil,8643800,1996,10
Cambodia,3404000,1996,16
China,197032900,1996,1
Democratic People's Republic of Korea,1426000,1996,20
Egypt,4895390,1996,14
India,122500000,1996,2
Indonesia,51101500,1996,3
Japan,12930000,1996,8
Madagascar,2500000,1996,17
Malaysia,2228490,1996,18
Myanmar,17679800,1996,7
Nepal,3710650,1996,15
Pakistan,6457200,1996,13
Philippines,11283600,1996,9
Republic of Korea,7121420,1996,12
Sri Lanka,2061520,1996,19
Thailand,22331600,1996,6
United States of America,7783600,1996,11
Viet Nam,26396700,1996,5
Bangladesh,28152000,1997,4
Brazil,8351670,1997,10
Cambodia,3414920,1997,16
China,202771840,1997,1
Democratic People's Republic of Korea,1527000,1997,20
Egypt,5480010,1997,14
India,123700000,1997,2
Indonesia,49377100,1997,3
Japan,12531000,1997,8
Madagascar,2558000,1997,17
Malaysia,2119620,1997,19
Myanmar,16651400,1997,7
Nepal,3640860,1997,15
Pakistan,6499500,1997,13
Philippines,11268000,1997,9
Republic of Korea,7312100,1997,12
Sri Lanka,2239370,1997,18
Thailand,23580000,1997,6
United States of America,8300700,1997,11
Viet Nam,27523900,1997,5
Bangladesh,29710000,1998,4
Brazil,7716090,1998,11
Cambodia,3509870,1998,16
China,200571160,1998,1
Democratic People's Republic of Korea,2307000,1998,19
Egypt,4474110,1998,14
India,129055000,1998,2
Indonesia,49236700,1998,3
Japan,11200000,1998,8
Madagascar,2447000,1998,18
Malaysia,1944240,1998,20
Myanmar,17077700,1998,7
Nepal,3699770,1998,15
Pakistan,7011400,1998,12
Philippines,8554000,1998,9
Republic of Korea,6779290,1998,13
Sri Lanka,2692340,1998,17
Thailand,23450000,1998,6
United States of America,8364200,1998,10
Viet Nam,29145500,1998,5
Bangladesh,34430000,1999,4
Brazil,11709700,1999,9
Cambodia,4040900,1999,15
China,200403300,1999,1
Democratic People's Republic of Korea,2343000,1999,19
Egypt,5816960,1999,14
India,134496000,1999,2
Indonesia,50866400,1999,3
Japan,11468800,1999,10
Madagascar,2570000,1999,18
Malaysia,2036640,1999,20
Myanmar,20126000,1999,7
Nepal,3834290,1999,16
Pakistan,7733420,1999,12
Philippines,11786600,1999,8
Republic of Korea,7032760,1999,13
Sri Lanka,2857100,1999,17
Thailand,24172000,1999,6
United States of America,9343950,1999,11
Viet Nam,31393800,1999,5
Bangladesh,37627500,2000,4
Brazil,11089800,2000,10
Cambodia,4026090,2000,16
China,189814060,2000,1
Democratic People's Republic of Korea,1690000,2000,20
Egypt,6000490,2000,14
India,127465000,2000,2
Indonesia,51898000,2000,3
Japan,11863000,2000,9
Madagascar,2480470,2000,18
Malaysia,2140800,2000,19
Myanmar,21323900,2000,7
Nepal,4216470,2000,15
Pakistan,7203900,2000,12
Philippines,12389400,2000,8
Republic of Korea,7196580,2000,13
Sri Lanka,2859900,2000,17
Thailand,25843900,2000,6
United States of America,8657820,2000,11
Viet Nam,32529500,2000,5
Bangladesh,36269000,2001,4
Brazil,10184000,2001,10
Cambodia,4099020,2001,16
China,179304900,2001,1
Democratic People's Republic of Korea,2060200,2001,20
Egypt,5226700,2001,14
India,139900000,2001,2
Indonesia,50460800,2001,3
Japan,11320000,2001,9
Madagascar,2662470,2001,18
Malaysia,2095000,2001,19
Myanmar,21916000,2001,7
Nepal,4164690,2001,15
Pakistan,5823000,2001,13
Philippines,12954900,2001,8
Republic of Korea,7406520,2001,12
Sri Lanka,2695080,2001,17
Thailand,28033700,2001,6
United States of America,9764500,2001,11
Viet Nam,32108400,2001,5
Bangladesh,37593000,2002,4
Brazil,10457100,2002,10
Cambodia,3822510,2002,16
China,176342190,2002,1
Democratic People's Republic of Korea,2186000,2002,20
Egypt,6105460,2002,14
India,107730000,2002,2
Indonesia,51489700,2002,3
Japan,11111000,2002,9
Madagascar,2603970,2002,18
Malaysia,2197350,2002,19
Myanmar,21805000,2002,7
Nepal,4132600,2002,15
Pakistan,6717750,2002,12
Philippines,13270700,2002,8
Republic of Korea,6687230,2002,13
Sri Lanka,2859480,2002,17
Thailand,27991800,2002,6
United States of America,9568990,2002,11
Viet Nam,34447200,2002,5
Bangladesh,38361400,2003,4
Brazil,10334600,2003,9
Cambodia,4710960,2003,15
China,162304280,2003,1
Democratic People's Republic of Korea,2244000,2003,20
Egypt,6176270,2003,13
India,132789000,2003,2
Indonesia,52137600,2003,3
Japan,9740000,2003,10
Madagascar,2800000,2003,18
Malaysia,2257000,2003,19
Myanmar,23146300,2003,7
Nepal,4132500,2003,16
Pakistan,7271400,2003,12
Philippines,13499900,2003,8
Republic of Korea,6015000,2003,14
Sri Lanka,3071200,2003,17
Thailand,29473500,2003,6
United States of America,9067180,2003,11
Viet Nam,34568800,2003,5
Bangladesh,36236000,2004,4
Brazil,13277000,2004,9
Cambodia,4170280,2004,16
China,180522610,2004,1
Democratic People's Republic of Korea,2370000,2004,19
Egypt,6352370,2004,14
India,124697000,2004,2
Indonesia,54088500,2004,3
Japan,10912000,2004,10
Madagascar,3030000,2004,17
Malaysia,2264000,2004,20
Myanmar,24939000,2004,7
Nepal,4455720,2004,15
Pakistan,7537200,2004,12
Philippines,14496800,2004,8
Republic of Korea,6736930,2004,13
Sri Lanka,2628000,2004,18
Thailand,28538200,2004,6
United States of America,10539800,2004,11
Viet Nam,36148900,2004,5
Bangladesh,39795600,2005,4
Brazil,13192900,2005,9
Cambodia,5986200,2005,15
China,182055140,2005,1
Democratic People's Republic of Korea,2583400,2005,19
Egypt,6125300,2005,14
India,137690000,2005,2
Indonesia,54151100,2005,3
Japan,11342000,2005,10
Madagascar,3393000,2005,17
Malaysia,2314000,2005,20
Myanmar,27683000,2005,7
Nepal,4289830,2005,16
Pakistan,8320800,2005,12
Philippines,14603000,2005,8
Republic of Korea,6435000,2005,13
Sri Lanka,3246000,2005,18
Thailand,30291900,2005,6
United States of America,10107500,2005,11
Viet Nam,35832900,2005,5
Bangladesh,40773000,2006,4
Brazil,11526700,2006,9
Cambodia,6264120,2006,15
China,183276050,2006,1
Democratic People's Republic of Korea,2478500,2006,19
Egypt,6755000,2006,13
India,139137000,2006,2
Indonesia,54454900,2006,3
Japan,10695000,2006,10
Madagascar,3485000,2006,17
Malaysia,2187000,2006,20
Myanmar,30924000,2006,6
Nepal,4209280,2006,16
Pakistan,8157600,2006,12
Philippines,15326700,2006,8
Republic of Korea,6410950,2006,14
Sri Lanka,3342000,2006,18
Thailand,29641900,2006,7
United States of America,8826230,2006,11
Viet Nam,35849500,2006,5
Bangladesh,43181000,2007,4
Brazil,11060700,2007,9
Cambodia,6727000,2007,14
China,187397460,2007,1
Democratic People's Republic of Korea,1869500,2007,20
Egypt,6876830,2007,13
India,144570000,2007,2
Indonesia,57157400,2007,3
Japan,10893000,2007,10
Madagascar,3595760,2007,17
Malaysia,2375000,2007,19
Myanmar,31451000,2007,7
Nepal,3680840,2007,16
Pakistan,8345100,2007,12
Philippines,16240200,2007,8
Republic of Korea,6038000,2007,15
Sri Lanka,3131000,2007,18
Thailand,32099400,2007,6
United States of America,8998730,2007,11
Viet Nam,35942700,2007,5
Bangladesh,46742000,2008,4
Brazil,12061500,2008,9
Cambodia,7175470,2008,14
China,193284180,2008,1
Democratic People's Republic of Korea,2862000,2008,19
Egypt,7253370,2008,13
India,148770000,2008,2
Indonesia,60251100,2008,3
Japan,11028800,2008,10
Madagascar,3914170,2008,17
Malaysia,2353000,2008,20
Myanmar,32573000,2008,6
Nepal,4299260,2008,16
Pakistan,10428000,2008,11
Philippines,16815500,2008,8
Republic of Korea,6919250,2008,15
Sri Lanka,3875000,2008,18
Thailand,31650600,2008,7
United States of America,9241170,2008,12
Viet Nam,38729800,2008,5
Bangladesh,47724000,2009,4
Brazil,12651100,2009,9
Cambodia,7585870,2009,13
China,196681170,2009,1
Democratic People's Republic of Korea,2336000,2009,20
Egypt,5520480,2009,15
India,133700000,2009,2
Indonesia,64398900,2009,3
Japan,10590000,2009,10
Madagascar,4540440,2009,16
Malaysia,2460000,2009,19
Myanmar,32682000,2009,6
Nepal,4523690,2009,17
Pakistan,10324500,2009,11
Philippines,16266400,2009,8
Republic of Korea,7022970,2009,14
Sri Lanka,3652000,2009,18
Thailand,32116100,2009,7
United States of America,9972230,2009,12
Viet Nam,38950200,2009,5
Bangladesh,49355000,2010,4
Brazil,11308900,2010,9
Cambodia,8245320,2010,12
China,197212010,2010,1
Democratic People's Republic of Korea,2426000,2010,20
Egypt,4329500,2010,16
India,120620000,2010,2
Indonesia,66411500,2010,3
Japan,10600000,2010,11
Madagascar,4737970,2010,15
Malaysia,2548000,2010,19
Myanmar,33204500,2010,6
Nepal,4023820,2010,18
Pakistan,7235000,2010,13
Philippines,15771700,2010,8
Republic of Korea,5804000,2010,14
Sri Lanka,4300620,2010,17
Thailand,31597200,2010,7
United States of America,11027000,2010,10
Viet Nam,39988900,2010,5
