Country,Production,Year,Rank
China,56217601,1961,1
India,53494500,1961,2
Indonesia,12084000,1961,4
Japan,16160400,1961,3
Korea,4679000,1961,8
Malaysia,1089080,1961,10
Myanmar,6834100,1961,7
Philippines,3910100,1961,9
SriLanka,923024,1961,11
Thailand,10150000,1961,5
VietNam,8997400,1961,6
China,65675288,1962,1
India,49825600,1962,2
Indonesia,13004000,1962,4
Japan,16927100,1962,3
Korea,4074000,1962,8
Malaysia,1125340,1962,10
Myanmar,7664700,1962,7
Philippines,3966980,1962,9
SriLanka,1029190,1962,11
Thailand,11250000,1962,5
VietNam,9747040,1962,6
China,76439280,1963,1
India,55497000,1963,2
Indonesia,11595000,1963,5
Japan,16648800,1963,3
Korea,5079000,1963,8
Malaysia,1190210,1963,10
Myanmar,7782900,1963,7
Philippines,3842860,1963,9
SriLanka,1045910,1963,11
Thailand,12171000,1963,4
VietNam,9622670,1963,6
China,85853780,1964,1
India,58962000,1964,2
Indonesia,12306000,1964,4
Japan,16356100,1964,3
Korea,5344000,1964,8
Malaysia,1109780,1964,10
Myanmar,8507700,1964,7
Philippines,3992400,1964,9
SriLanka,1074050,1964,11
Thailand,11600000,1964,5
VietNam,9697030,1964,6
China,90705630,1965,1
India,45883500,1965,2
Indonesia,12975000,1965,4
Japan,16126100,1965,3
Korea,4867000,1965,8
Malaysia,1255610,1965,10
Myanmar,8055100,1965,7
Philippines,4072640,1965,9
SriLanka,764158,1965,11
Thailand,11164000,1965,5
VietNam,9369700,1965,6
China,98403990,1966,1
India,45657000,1966,2
Indonesia,13650000,1966,4
Japan,16564000,1966,3
Korea,5448000,1966,8
Malaysia,1226680,1966,10
Myanmar,6636400,1966,7
Philippines,4094020,1966,9
SriLanka,980746,1966,11
Thailand,13500000,1966,5
VietNam,8463500,1966,6
China,96734816,1967,1
India,56418300,1967,2
Indonesia,13222000,1967,4
Japan,18782000,1967,3
Korea,5008000,1967,8
Malaysia,1205070,1967,10
Myanmar,7769400,1967,7
Philippines,4560700,1967,9
SriLanka,1158150,1967,11
Thailand,11198000,1967,5
VietNam,9188400,1967,6
China,97716767,1968,1
India,59641800,1968,2
Indonesia,17162800,1968,4
Japan,18779000,1968,3
Korea,4442000,1968,9
Malaysia,1433950,1968,10
Myanmar,8022900,1968,7
Philippines,4444660,1968,8
SriLanka,1359540,1968,11
Thailand,12410000,1968,5
VietNam,8366150,1968,6
China,97998492,1969,1
India,60644500,1969,2
Indonesia,18020200,1969,4
Japan,18200000,1969,3
Korea,5688000,1969,8
Malaysia,1590600,1969,10
Myanmar,7984700,1969,7
Philippines,5464080,1969,9
SriLanka,1375960,1969,11
Thailand,13410000,1969,5
VietNam,8815000,1969,6
China,113101869,1970,1
India,63337800,1970,2
Indonesia,19331000,1970,3
Japan,16493000,1970,4
Korea,5476000,1970,9
Malaysia,1681420,1970,10
Myanmar,8161900,1970,7
Philippines,5578410,1970,8
SriLanka,1615930,1970,11
Thailand,13850000,1970,5
VietNam,10173300,1970,6
China,118129210,1971,1
India,64602000,1971,2
Indonesia,20190000,1971,3
Japan,14148000,1971,4
Korea,5557000,1971,8
Malaysia,1816920,1971,10
Myanmar,8175000,1971,7
Philippines,5324880,1971,9
SriLanka,1395780,1971,11
Thailand,13744000,1971,5
VietNam,10447000,1971,6
China,116428562,1972,1
India,58868000,1972,2
Indonesia,19393600,1972,3
Japan,15450500,1972,4
Korea,5496000,1972,8
Malaysia,1837320,1972,10
Myanmar,7356800,1972,7
Philippines,4609510,1972,9
SriLanka,1312450,1972,11
Thailand,12413000,1972,5
VietNam,10748200,1972,6
China,124584090,1973,1
India,66077000,1973,2
Indonesia,21489500,1973,3
Japan,15778000,1973,4
Korea,5850000,1973,8
Malaysia,1979940,1973,10
Myanmar,8601900,1973,7
Philippines,5158900,1973,9
SriLanka,1312420,1973,11
Thailand,14899000,1973,5
VietNam,11125000,1973,6
China,127010740,1974,1
India,59650000,1974,2
Indonesia,22473000,1974,3
Japan,15964000,1974,4
Korea,6174000,1974,8
Malaysia,2095000,1974,10
Myanmar,8583400,1974,7
Philippines,5615270,1974,9
SriLanka,1602310,1974,11
Thailand,13386000,1974,5
VietNam,11023300,1974,6
China,128726270,1975,1
India,73352000,1975,2
Indonesia,22339200,1975,3
Japan,17097000,1975,4
Korea,6485000,1975,8
Malaysia,1997000,1975,10
Myanmar,9207700,1975,7
Philippines,6112040,1975,9
SriLanka,1154160,1975,11
Thailand,15300000,1975,5
VietNam,10293600,1975,6
China,129231900,1976,1
India,63051900,1976,2
Indonesia,23300900,1976,3
Japan,15288000,1976,4
Korea,7249000,1976,8
Malaysia,1995000,1976,10
Myanmar,9319300,1976,7
Philippines,6542610,1976,9
SriLanka,1252620,1976,11
Thailand,15068000,1976,5
VietNam,11827200,1976,6
China,131917520,1977,1
India,79005600,1977,2
Indonesia,23347100,1977,3
Japan,17006000,1977,4
Korea,8348000,1977,8
Malaysia,1898000,1977,10
Myanmar,9462000,1977,7
Philippines,7254390,1977,9
SriLanka,1677290,1977,11
Thailand,13921000,1977,5
VietNam,10597100,1977,6
China,140023850,1978,1
India,80608500,1978,2
Indonesia,25771600,1978,3
Japan,15736000,1978,5
Korea,8532000,1978,8
Malaysia,1498000,1978,11
Myanmar,10528300,1978,6
Philippines,7211620,1978,9
SriLanka,1890490,1978,10
Thailand,17470000,1978,4
VietNam,9789900,1978,7
China,146846140,1979,1
India,63475700,1979,2
Indonesia,26282700,1979,3
Japan,14948000,1979,5
Korea,7880940,1979,8
Malaysia,2095000,1979,10
Myanmar,10447900,1979,7
Philippines,7684800,1979,9
SriLanka,1917220,1979,11
Thailand,15758000,1979,4
VietNam,11362900,1979,6
China,142876520,1980,1
India,80312000,1980,2
Indonesia,29651900,1980,3
Japan,12189000,1980,6
Korea,5311410,1980,9
Malaysia,2044600,1980,11
Myanmar,13317400,1980,5
Philippines,7646490,1980,8
SriLanka,2133200,1980,10
Thailand,17368100,1980,4
VietNam,11647400,1980,7
China,146959840,1981,1
India,79883000,1981,2
Indonesia,32774200,1981,3
Japan,12824000,1981,6
Korea,7148700,1981,9
Malaysia,2019900,1981,11
Myanmar,14146600,1981,5
Philippines,7910740,1981,8
SriLanka,2229350,1981,10
Thailand,17774300,1981,4
VietNam,12415200,1981,7
China,164741380,1982,1
India,70771700,1982,2
Indonesia,33583700,1982,3
Japan,12838000,1982,7
Korea,7307860,1982,9
Malaysia,1883600,1982,11
Myanmar,14373400,1982,6
Philippines,8533730,1982,8
SriLanka,2155630,1982,10
Thailand,16878500,1982,4
VietNam,14390200,1982,5
China,172008862,1983,1
India,90048000,1983,2
Indonesia,35303000,1983,3
Japan,12958000,1983,7
Korea,7607540,1983,8
Malaysia,1734330,1983,11
Myanmar,14288100,1983,6
Philippines,7294910,1983,9
SriLanka,2483530,1983,10
Thailand,19548900,1983,4
VietNam,14743300,1983,5
China,181095744,1984,1
India,87552800,1984,2
Indonesia,38136400,1984,3
Japan,14848000,1984,6
Korea,7970330,1984,8
Malaysia,1571670,1984,11
Myanmar,14255500,1984,7
Philippines,7828880,1984,9
SriLanka,2419700,1984,10
Thailand,19904800,1984,4
VietNam,15505600,1984,5
China,171318865,1985,1
India,95817700,1985,2
Indonesia,39032900,1985,3
Japan,14578000,1985,6
Korea,7855260,1985,9
Malaysia,1745370,1985,11
Myanmar,14317000,1985,7
Philippines,8805600,1985,8
SriLanka,2661210,1985,10
Thailand,20263900,1985,4
VietNam,15874800,1985,5
China,174720521,1986,1
India,90779400,1986,2
Indonesia,39726800,1986,3
Japan,14559000,1986,6
Korea,7871370,1986,9
Malaysia,1718220,1986,11
Myanmar,14127100,1986,7
Philippines,9246790,1986,8
SriLanka,2588180,1986,10
Thailand,18868200,1986,4
VietNam,16002900,1986,5
VietNam,15102600,1987,5
Thailand,18428300,1987,4
SriLanka,2127830,1987,10
Philippines,8539850,1987,8
Myanmar,13638400,1987,6
Malaysia,1626700,1987,11
Korea,7595760,1987,9
Japan,13284000,1987,7
Indonesia,40078200,1987,3
India,85338700,1987,2
China,176662485,1987,1
China,171441923,1988,1
India,106369000,1988,2
Indonesia,41676200,1988,3
Japan,12419000,1988,7
Korea,8260160,1988,9
Malaysia,1696240,1988,11
Myanmar,13167100,1988,6
Philippines,8970920,1988,8
SriLanka,2476610,1988,10
Thailand,21262900,1988,4
VietNam,17000000,1988,5
China,182485243,1989,1
India,110311000,1989,2
Indonesia,44725600,1989,3
Japan,12934000,1989,7
Korea,8099950,1989,9
Malaysia,1743440,1989,11
Myanmar,13806500,1989,6
Philippines,9458770,1989,8
SriLanka,2063440,1989,10
Thailand,20601000,1989,4
VietNam,18996300,1989,5
China,191614672,1990,1
India,111517000,1990,2
Indonesia,45178800,1990,3
Japan,13124000,1990,7
Korea,7721970,1990,9
Malaysia,1884980,1990,11
Myanmar,13971800,1990,6
Philippines,9885000,1990,8
SriLanka,2538000,1990,10
Thailand,17193200,1990,5
VietNam,19225100,1990,4
China,185692640,1991,1
India,112042000,1991,2
Indonesia,44688200,1991,3
Japan,12005000,1991,7
Korea,7292530,1991,9
Malaysia,1926350,1991,11
Myanmar,13204200,1991,6
Philippines,9673260,1991,8
SriLanka,2389000,1991,10
Thailand,20400000,1991,4
VietNam,19621900,1991,5
China,188291880,1992,1
India,109001000,1992,2
Indonesia,48240000,1992,3
Japan,13216000,1992,7
Korea,7303000,1992,9
Malaysia,2012730,1992,11
Myanmar,14840400,1992,6
Philippines,9513000,1992,8
SriLanka,2339700,1992,10
Thailand,19917000,1992,5
VietNam,21590300,1992,4
China,179746930,1993,1
India,120400000,1993,2
Indonesia,48181100,1993,3
Japan,9793000,1993,7
Korea,6507000,1993,9
Malaysia,2104450,1993,11
Myanmar,16763200,1993,6
Philippines,9434210,1993,8
SriLanka,2570000,1993,10
Thailand,19530000,1993,5
VietNam,22836600,1993,4
China,177994400,1994,1
India,122640000,1994,2
Indonesia,46641500,1994,3
Japan,14976000,1994,7
Korea,6882000,1994,9
Malaysia,2138790,1994,11
Myanmar,18198900,1994,6
Philippines,10540600,1994,8
SriLanka,2683690,1994,10
Thailand,21111000,1994,5
VietNam,23528300,1994,4
China,187297970,1995,1
India,115440000,1995,2
Indonesia,49744100,1995,3
Japan,13435000,1995,7
Korea,6387300,1995,9
Malaysia,2127270,1995,11
Myanmar,17956900,1995,6
Philippines,10540600,1995,8
SriLanka,2809890,1995,10
Thailand,22015500,1995,5
VietNam,24963700,1995,4
China,197032900,1996,1
India,122500000,1996,2
Indonesia,51101500,1996,3
Japan,12930000,1996,7
Korea,7121420,1996,9
Malaysia,2228490,1996,10
Myanmar,17679800,1996,6
Philippines,11283600,1996,8
SriLanka,2061520,1996,11
Thailand,22331600,1996,5
VietNam,26396700,1996,4
China,202771840,1997,1
India,123700000,1997,2
Indonesia,49377100,1997,3
Japan,12531000,1997,7
Korea,7312100,1997,9
Malaysia,2119620,1997,11
Myanmar,16651400,1997,6
Philippines,11268000,1997,8
SriLanka,2239370,1997,10
Thailand,23580000,1997,5
VietNam,27523900,1997,4
China,200571160,1998,1
India,129055000,1998,2
Indonesia,49236700,1998,3
Japan,11200000,1998,7
Korea,6779290,1998,9
Malaysia,1944240,1998,11
Myanmar,17077700,1998,6
Philippines,8554000,1998,8
SriLanka,2692340,1998,10
Thailand,23450000,1998,5
VietNam,29145500,1998,4
China,200403300,1999,1
India,134496000,1999,2
Indonesia,50866400,1999,3
Japan,11468800,1999,8
Korea,7032760,1999,9
Malaysia,2036640,1999,11
Myanmar,20126000,1999,6
Philippines,11786600,1999,7
SriLanka,2857100,1999,10
Thailand,24172000,1999,5
VietNam,31393800,1999,4
China,189814060,2000,1
India,127465000,2000,2
Indonesia,51898000,2000,3
Japan,11863000,2000,8
Korea,7196580,2000,9
Malaysia,2140800,2000,11
Myanmar,21323900,2000,6
Philippines,12389400,2000,7
SriLanka,2859900,2000,10
Thailand,25843900,2000,5
VietNam,32529500,2000,4
China,179304900,2001,1
India,139900000,2001,2
Indonesia,50460800,2001,3
Japan,11320000,2001,8
Korea,7406520,2001,9
Malaysia,2095000,2001,11
Myanmar,21916000,2001,6
Philippines,12954900,2001,7
SriLanka,2695080,2001,10
Thailand,28033700,2001,5
VietNam,32108400,2001,4
China,176342190,2002,1
India,107730000,2002,2
Indonesia,51489700,2002,3
Japan,11111000,2002,8
Korea,6687230,2002,9
Malaysia,2197350,2002,11
Myanmar,21805000,2002,6
Philippines,13270700,2002,7
SriLanka,2859480,2002,10
Thailand,27991800,2002,5
VietNam,34447200,2002,4
China,162304280,2003,1
India,132789000,2003,2
Indonesia,52137600,2003,3
Japan,9740000,2003,8
Korea,6015000,2003,9
Malaysia,2257000,2003,11
Myanmar,23146300,2003,6
Philippines,13499900,2003,7
SriLanka,3071200,2003,10
Thailand,29473500,2003,5
VietNam,34568800,2003,4
China,180522610,2004,1
India,124697000,2004,2
Indonesia,54088500,2004,3
Japan,10912000,2004,8
Korea,6736930,2004,9
Malaysia,2264000,2004,11
Myanmar,24939000,2004,6
Philippines,14496800,2004,7
SriLanka,2628000,2004,10
Thailand,28538200,2004,5
VietNam,36148900,2004,4
China,182055140,2005,1
India,137690000,2005,2
Indonesia,54151100,2005,3
Japan,11342000,2005,8
Korea,6435000,2005,9
Malaysia,2314000,2005,11
Myanmar,27683000,2005,6
Philippines,14603000,2005,7
SriLanka,3246000,2005,10
Thailand,30291900,2005,5
VietNam,35832900,2005,4
China,183276050,2006,1
India,139137000,2006,2
Indonesia,54454900,2006,3
Japan,10695000,2006,8
Korea,6410950,2006,9
Malaysia,2187000,2006,11
Myanmar,30924000,2006,5
Philippines,15326700,2006,7
SriLanka,3342000,2006,10
Thailand,29641900,2006,6
VietNam,35849500,2006,4
China,187397460,2007,1
India,144570000,2007,2
Indonesia,57157400,2007,3
Japan,10893000,2007,8
Korea,6038000,2007,9
Malaysia,2375000,2007,11
Myanmar,31451000,2007,6
Philippines,16240200,2007,7
SriLanka,3131000,2007,10
Thailand,32099400,2007,5
VietNam,35942700,2007,4
China,193284180,2008,1
India,148770000,2008,2
Indonesia,60251100,2008,3
Japan,11028800,2008,8
Korea,6919250,2008,9
Malaysia,2353000,2008,11
Myanmar,32573000,2008,5
Philippines,16815500,2008,7
SriLanka,3875000,2008,10
Thailand,31650600,2008,6
VietNam,38729800,2008,4
China,196681170,2009,1
India,133700000,2009,2
Indonesia,64398900,2009,3
Japan,10590000,2009,8
Korea,7022970,2009,9
Malaysia,2460000,2009,11
Myanmar,32682000,2009,5
Philippines,16266400,2009,7
SriLanka,3652000,2009,10
Thailand,32116100,2009,6
VietNam,38950200,2009,4
China,197212010,2010,1
India,120620000,2010,2
Indonesia,66411500,2010,3
Japan,10600000,2010,8
Korea,5804000,2010,9
Malaysia,2548000,2010,11
Myanmar,33204500,2010,5
Philippines,15771700,2010,7
SriLanka,4300620,2010,10
Thailand,31597200,2010,6
VietNam,39988900,2010,4
