90,1.31134,103.765
90,1.31134,103.765
90,1.31134,103.765
90,1.31134,103.765
90,1.31134,103.765
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
133,1.37593,103.752
609,1.37713,103.856
609,1.37713,103.856
609,1.37713,103.856
609,1.37713,103.856
609,1.37713,103.856
609,1.37713,103.856
609,1.37713,103.856
609,1.37713,103.856
609,1.37713,103.856
609,1.37713,103.856
609,1.37713,103.856
609,1.37713,103.856
623,1.31031,103.776
623,1.31031,103.776
623,1.31031,103.776
623,1.31031,103.776
623,1.31031,103.776
623,1.31031,103.776
623,1.31031,103.776
624,1.37899,103.849
624,1.37899,103.849
624,1.37899,103.849
624,1.37899,103.849
624,1.37899,103.849
624,1.37899,103.849
624,1.37899,103.849
624,1.37899,103.849
624,1.37899,103.849
624,1.37899,103.849
639,1.33431,103.954
639,1.33431,103.954
639,1.33431,103.954
639,1.33431,103.954
639,1.33431,103.954
639,1.33431,103.954
639,1.33431,103.954
643,1.34558,103.733
643,1.34558,103.733
673,1.37887,103.845
687,1.44326,103.785
687,1.44326,103.785
687,1.44326,103.785
687,1.44326,103.785
687,1.44326,103.785
687,1.44326,103.785
687,1.44326,103.785
687,1.44326,103.785
687,1.44326,103.785
687,1.44326,103.785
687,1.44326,103.785
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
712,1.33305,103.776
732,1.29725,103.801
732,1.29725,103.801
732,1.29725,103.801
732,1.29725,103.801
732,1.29725,103.801
742,1.29778,103.77
742,1.29778,103.77
828,1.34549,103.932
828,1.34549,103.932
828,1.34549,103.932
828,1.34549,103.932
828,1.34549,103.932
828,1.34549,103.932
828,1.34549,103.932
828,1.34549,103.932
836,1.29409,103.778
836,1.29409,103.778
836,1.29409,103.778
848,1.34542,103.934
894,1.34639,103.931
1013,1.37729,103.856
1042,1.37638,103.752
1091,1.34622,103.684
1091,1.34622,103.684
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1161,1.30294,103.852
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1217,1.32931,103.776
1361,1.30868,103.779
1361,1.30868,103.779
1369,1.37781,103.857
1395,1.30008,103.852
1395,1.30008,103.852
1395,1.30008,103.852
1395,1.30008,103.852
1395,1.30008,103.852
1395,1.30008,103.852
1395,1.30008,103.852
1395,1.30008,103.852
1468,1.29744,103.85
1468,1.29744,103.85
1518,1.32726,103.854
1518,1.32726,103.854
1518,1.32726,103.854
1568,1.34491,103.933
1679,1.30129,103.851
1762,1.29631,103.852
1762,1.29631,103.852
1862,1.30205,103.85
1949,1.35751,103.89
1949,1.35751,103.89
2188,1.32059,103.913
2204,1.3455,103.934
2385,1.33092,103.775
2848,1.37588,103.938
3080,1.2964,103.85
3080,1.2964,103.85
3080,1.2964,103.85
3080,1.2964,103.85
3080,1.2964,103.85
3080,1.2964,103.85
3080,1.2964,103.85
3080,1.2964,103.85
3080,1.2964,103.85
3240,1.30524,103.773
3240,1.30524,103.773
3240,1.30524,103.773
3240,1.30524,103.773
3240,1.30524,103.773
3240,1.30524,103.773
3498,1.29469,103.774
3498,1.29469,103.774
3572,1.41725,103.837
3623,1.29102,103.781
3623,1.29102,103.781
3623,1.29102,103.781
3623,1.29102,103.781
6389,1.29505,103.85
6389,1.29505,103.85
6389,1.29505,103.85
6389,1.29505,103.85
7410,1.37452,103.752
7410,1.37452,103.752
7410,1.37452,103.752
7743,1.28742,103.827
7743,1.28742,103.827
7808,1.29983,103.776
7808,1.29983,103.776
7808,1.29983,103.776
7879,1.34575,103.791
7879,1.34575,103.791
7879,1.34575,103.791
7943,1.3821,103.888
7951,1.29738,103.85
7951,1.29738,103.85
7991,1.29766,103.849
7991,1.29766,103.849
8107,1.3432,103.934
8242,1.30591,103.773
8475,1.30958,103.865
8475,1.30958,103.865
8475,1.30958,103.865
8475,1.30958,103.865
8475,1.30958,103.865
8475,1.30958,103.865
8529,1.30009,103.849
8623,1.29695,103.781
8623,1.29695,103.781
8623,1.29695,103.781
8835,1.30494,103.783
8944,1.33332,103.863
8944,1.33332,103.863
8944,1.33332,103.863
8961,1.33401,103.954
8987,1.33531,103.955
9070,1.32737,103.927
9070,1.32737,103.927
9070,1.32737,103.927
9103,1.31551,103.873
9103,1.31551,103.873
9103,1.31551,103.873
9103,1.31551,103.873
9103,1.31551,103.873
9103,1.31551,103.873
9103,1.31551,103.873
9398,1.297,103.801
9398,1.297,103.801
9484,1.43093,103.788
9607,1.29714,103.773
9640,1.35746,103.957
9640,1.35746,103.957
9730,1.34326,103.681
9730,1.34326,103.681
9890,1.31088,103.778
9890,1.31088,103.778
10083,1.33378,103.955
10199,1.34437,103.68
10241,1.31923,103.818
10490,1.29868,103.775
11397,1.4311,103.828
11613,1.29988,103.773
11613,1.29988,103.773
11613,1.29988,103.773
11613,1.29988,103.773
11613,1.29988,103.773
11613,1.29988,103.773
11613,1.29988,103.773
11613,1.29988,103.773
11822,1.35892,103.932
11822,1.35892,103.932
11822,1.35892,103.932
11822,1.35892,103.932
11869,1.3025,103.84
11869,1.3025,103.84
11869,1.3025,103.84
11869,1.3025,103.84
11899,1.31938,103.817
11899,1.31938,103.817
11959,1.44293,103.786
11959,1.44293,103.786
11959,1.44293,103.786
12122,1.29791,103.849
12132,1.31037,103.879
12132,1.31037,103.879
12239,1.30644,103.773
12239,1.30644,103.773
12239,1.30644,103.773
12772,1.37507,103.829
12772,1.37507,103.829
12772,1.37507,103.829
12790,1.34758,103.845
13120,1.34181,103.713
13239,1.2935,103.77
13239,1.2935,103.77
13427,1.33438,103.777
13427,1.33438,103.777
13427,1.33438,103.777
13427,1.33438,103.777
13427,1.33438,103.777
14074,1.29621,103.773
14585,1.30675,103.773
14743,1.35504,103.687
15157,1.3247,103.931
15717,1.30159,103.772
15717,1.30159,103.772
15717,1.30159,103.772
16024,1.30379,103.79
16128,1.33349,103.777
16128,1.33349,103.777
16834,1.33719,103.776
16834,1.33719,103.776
16834,1.33719,103.776
16834,1.33719,103.776
16834,1.33719,103.776
16834,1.33719,103.776
16923,1.44244,103.786
17005,1.44564,103.784
17040,1.29753,103.801
17040,1.29753,103.801
17680,1.33213,103.777
17680,1.33213,103.777
17680,1.33213,103.777
17991,1.30954,103.764
18142,1.35019,103.945
18236,1.29583,103.815
18807,1.30197,103.773
18807,1.30197,103.773
18807,1.30197,103.773
18855,1.33174,103.774
18855,1.33174,103.774
18858,1.30949,103.777
18972,1.30504,103.773
18972,1.30504,103.773
19271,1.30606,103.773
19271,1.30606,103.773
19624,1.34944,103.684
19691,1.29202,103.777
20181,1.28507,103.846
20181,1.28507,103.846
20181,1.28507,103.846
20244,1.35287,103.682
20327,1.31021,103.778
20383,1.3473,103.681
20399,1.29481,103.774
20582,1.29908,103.854
20737,1.29923,103.773
20898,1.30051,103.776
21079,1.34918,103.688
21079,1.34918,103.688
21257,1.32599,103.801
21257,1.32599,103.801
21257,1.32599,103.801
21257,1.32599,103.801
21257,1.32599,103.801
21257,1.32599,103.801
21516,1.34935,103.944
21558,1.34389,103.933
21737,1.31871,103.835
21737,1.31871,103.835
21737,1.31871,103.835
21737,1.31871,103.835
22002,1.30088,103.839
22002,1.30088,103.839
22002,1.30088,103.839
22002,1.30088,103.839
22109,1.41865,103.697
22285,1.31904,103.816
22285,1.31904,103.816
22285,1.31904,103.816
22353,1.35465,103.94
22353,1.35465,103.94
22749,1.29349,103.773
22749,1.29349,103.773
22749,1.29349,103.773
22796,1.35221,103.853
22796,1.35221,103.853
22796,1.35221,103.853
22970,1.29946,103.787
22970,1.29946,103.787
22970,1.29946,103.787
23182,1.29872,103.851
23586,1.30746,103.833
23586,1.30746,103.833
23586,1.30746,103.833
23586,1.30746,103.833
23594,1.33193,103.94
23594,1.33193,103.94
23954,1.37863,103.842
24222,1.34287,103.933
24222,1.34287,103.933
24222,1.34287,103.933
24222,1.34287,103.933
24561,1.35231,103.686
24665,1.37466,103.89
25217,1.2937,103.853
25675,1.26483,103.822
25675,1.26483,103.822
25826,1.28232,103.822
26721,1.29762,103.772
27368,1.29216,103.781
27846,1.30293,103.835
27846,1.30293,103.835
28115,1.3543,103.949
28173,1.31441,103.882
28173,1.31441,103.882
28845,1.29821,103.777
28845,1.29821,103.777
29737,1.34725,103.681
29742,1.29546,103.783
29742,1.29546,103.783
30514,1.35115,103.681
30514,1.35115,103.681
30530,1.39498,103.745
30587,1.35268,103.942
31255,1.37857,103.996
31657,1.29507,103.833
31800,1.29744,103.772
31800,1.29744,103.772
31909,1.36802,103.96
32263,1.43016,103.775
32783,1.37516,103.829
32812,1.32506,103.89
33123,1.34377,103.686
33213,1.37779,103.885
33512,1.31493,103.772
33512,1.31493,103.772
35122,1.30288,103.852
35665,1.31276,103.889
36145,1.33182,103.801
36145,1.33182,103.801
36833,1.30073,103.773
36946,1.35054,103.869
37079,1.32122,103.844
37275,1.34228,103.776
37551,1.29734,103.855
37668,1.30484,103.772
38120,1.34748,103.681
38132,1.3353,103.739
38613,1.39403,103.913
39775,1.32938,103.776
40016,1.29994,103.787
40016,1.29994,103.787
40536,1.37776,103.94
41242,1.33432,103.864
41432,1.33131,103.88
41537,1.30753,103.773
41537,1.30753,103.773
41537,1.30753,103.773
41911,1.28034,103.802
42218,1.30505,103.774
