1,90,1.311343,103.765189
728,24764,1.317899,103.816713
729,24768,1.437299,103.775954
730,24781,1.280486,103.801836
731,24802,1.349253,103.936744
732,24808,1.346259,103.68197
733,24862,1.329487,103.777088
734,24934,1.274432,103.848411
735,24935,1.297616,103.8546
736,24991,1.331833,103.77521
737,24997,1.318629,103.918197
738,25001,1.297165,103.800658
739,25020,1.331028,103.774774
740,25028,1.291891,103.829124
741,25116,1.333656,103.773884
742,25140,1.334117,103.774667
743,25146,1.344762,103.931781
744,25201,1.310632,103.777552
745,25212,1.310861,103.925958
746,25217,1.293702,103.852558
747,25234,1.29618,103.778138
748,25247,1.310551,103.772109
749,25339,1.297004,103.854322
750,25366,1.311315,103.775244
751,25372,1.443173,103.785146
752,25403,1.329765,103.775945
753,25446,1.33283,103.776169
754,25508,1.334343,103.7753
755,25521,1.379555,103.849713
756,25558,1.331597,103.774946
757,25564,1.381783,103.851357
758,25621,1.372055,103.877975
759,25672,1.443323,103.784829
760,25675,1.264832,103.821509
761,25712,1.298836,103.853677
762,25722,1.418207,103.96888
763,25741,1.331887,103.77586
764,25769,1.34457,103.682238
765,25777,1.345641,103.931521
766,25804,1.311467,103.775
767,25815,1.371732,103.855789
768,25826,1.282318,103.82202
769,25831,1.312349,103.913555
770,25880,1.300325,103.776019
771,25884,1.444085,103.784914
772,25903,1.312068,103.842331
773,25965,1.344672,103.93178
774,25988,1.310998,103.778424
775,26002,1.311469,103.775385
776,26004,1.443538,103.785707
777,26007,1.298756,103.843486
778,26033,1.346032,103.932837
779,26049,1.350454,103.707609
780,26151,1.388275,103.990404
781,26187,1.416391,103.871993
782,26287,1.30933,103.780042
783,26339,1.298336,103.780203
784,26377,1.305694,103.900269
785,26384,1.309613,103.779738
786,26400,1.297085,103.857391
787,26477,1.381303,103.849609
788,26500,1.349129,103.677477
789,26502,1.297081,103.857204
790,26503,1.296789,103.85413
791,26516,1.311205,103.775623
792,26638,1.395826,103.910862
793,26694,1.294002,103.763037
794,26704,1.374516,103.713438
795,26721,1.297622,103.772296
796,26745,1.300497,103.773733
797,26804,1.328347,103.80239
798,26853,1.294505,103.770756
799,26878,1.35107,103.951571
800,26890,1.376528,103.93766
801,26895,1.306281,103.826713
802,26896,1.368998,103.848434
803,26914,1.322054,103.94548
804,26951,1.294345,103.774152
805,27042,1.444785,103.78603
806,27083,1.354834,103.686389
807,27184,1.311722,103.775311
808,27229,1.273589,103.832967
809,27255,1.332745,103.776341
810,27269,1.310284,103.778701
811,27283,1.349006,103.680683
812,27368,1.292164,103.780891
813,27389,1.308202,103.780542
814,27423,1.328768,103.776479
815,27435,1.294652,103.781163
816,27454,1.37969,103.939033
817,27474,1.297091,103.849189
818,27535,1.301623,103.862985
819,27590,1.371622,103.957718
820,27598,1.31129,103.774486
821,27603,1.346222,103.932404
822,27626,1.380651,103.849121
823,27633,1.376077,103.752286
824,27656,1.296217,103.851866
825,27685,1.305071,103.79076
826,27690,1.370331,103.766417
827,27709,1.328133,103.845603
828,27714,1.287086,103.827199
829,27790,1.308132,103.853365
830,27793,1.302328,103.858077
831,27804,1.32962,103.777083
832,27846,1.302926,103.83492
833,27892,1.331922,103.804915
834,27899,1.418944,103.831626
835,27906,1.329226,103.776727
836,27909,1.346227,103.949248
837,28002,1.308221,103.779674
838,28005,1.332734,103.772743
839,28032,1.287765,103.825897
840,28115,1.354304,103.948517
841,28159,1.375884,103.7516
842,28167,1.308869,103.877839
843,28169,1.326414,103.834785
844,28173,1.314411,103.882034
845,28234,1.344715,103.933282
846,28281,1.346813,103.875629
847,28337,1.350165,103.936672
848,28386,1.332981,103.772467
849,28399,1.329497,103.776381
850,28452,1.374371,103.954976
851,28501,1.350764,103.867064
852,28515,1.296158,103.815855
853,28518,1.279053,103.849155
854,28524,1.31905,103.856049
855,28544,1.325991,103.799911
856,28546,1.303812,103.784745
857,28595,1.342736,103.682283
858,28606,1.348517,103.945576
859,28609,1.346142,103.680598
860,28628,1.29629,103.773303
861,28638,1.31155,103.775139
862,28651,1.296714,103.801213
863,28661,1.302631,103.781796
864,28668,1.375195,103.75217
865,28699,1.345985,103.93344
866,28716,1.347194,103.679879
867,28755,1.424454,103.829728
868,28762,1.427131,103.788335
869,28766,1.330258,103.774519
870,28810,1.35038,103.713942
871,28845,1.298207,103.777113
872,28857,1.370097,103.834206
873,28876,1.442368,103.789
874,28878,1.303732,103.78949
875,28883,1.332689,103.773082
876,28895,1.298464,103.774967
877,28898,1.33404,103.795872
878,29004,1.424961,103.829967
879,29027,1.376261,103.752159
880,29030,1.351893,103.713563
881,29048,1.356873,103.849266
882,29053,1.333144,103.775527
883,29081,1.382342,103.84977
884,29139,1.302956,103.781236
885,29158,1.302795,103.784739
886,29162,1.310019,103.779448
887,29179,1.318415,103.902297
888,29282,1.306997,103.906359
889,29289,1.28396,103.81748
890,29382,1.344394,103.681859
891,29387,1.381015,103.849706
892,29391,1.334667,103.776673
893,29396,1.298769,103.775193
894,29413,1.306517,103.780226
895,29419,1.300101,103.771119
896,29428,1.347765,103.687016
897,29463,1.329178,103.776121
898,29475,1.35367,103.685727
899,29535,1.330358,103.903681
900,29552,1.325903,103.80612
901,29565,1.293626,103.782662
902,29580,1.351124,103.741089
903,29584,1.347398,103.680412
904,29598,1.309837,103.774599
905,29615,1.309323,103.775543
906,29623,1.37479,103.858738
907,29709,1.291585,103.774723
908,29719,1.284028,103.84245
909,29737,1.347253,103.680678
910,29742,1.295458,103.783268
911,29784,1.376379,103.753659
912,29888,1.343511,103.681198
913,29902,1.265022,103.818808
914,29912,1.296568,103.849879
915,29924,1.343353,103.681613
916,29955,1.311344,103.775072
917,29956,1.319144,103.818029
918,29978,1.300552,103.770643
919,29982,1.301564,103.654285
920,30021,1.275368,103.845988
921,30031,1.35217,103.954058
922,30053,1.355247,103.686954
923,30102,1.435756,103.844697
924,30109,1.328819,103.776555
925,30116,1.351236,103.685317
926,30118,1.446008,103.783336
927,30120,1.35204,103.954031
928,30133,1.342334,103.776217
929,30158,1.281244,103.67906
930,30171,1.283097,103.818357
931,30173,1.381356,103.754314
932,30199,1.297459,103.780789
933,30212,1.345977,103.680762
934,30296,1.28764,103.826859
935,30315,1.347135,103.682132
936,30383,1.347076,103.679694
937,30437,1.344217,103.709221
938,30464,1.307973,103.77822
939,30468,1.340617,103.680728
940,30482,1.36696,103.898166
941,30485,1.300244,103.855375
942,30492,1.297138,103.800907
943,30514,1.351147,103.680949
944,30525,1.3433,103.681752
945,30530,1.394984,103.744861
946,30587,1.352684,103.942434
947,30631,1.293981,103.773873
948,30762,1.300783,103.77556
949,30768,1.385229,103.901324
950,30790,1.345668,103.68117
951,30840,1.380358,103.753551
952,30869,1.296383,103.850123
953,30980,1.288627,103.804473
954,30985,1.297078,103.800919
955,31012,1.391102,103.854168
956,31060,1.288013,103.813954
957,31099,1.444764,103.785524
958,31110,1.378058,103.896719
959,31152,1.345873,103.838906
960,31236,1.331886,103.774806
961,31241,1.384888,103.741611
962,31255,1.378572,103.996293
963,31263,1.311848,103.773767
964,31264,1.295879,103.779731
965,31289,1.296057,103.772131
966,31374,1.354718,103.891033
967,31384,1.296816,103.780348
968,31391,1.375844,103.953684
969,31414,1.352638,103.756656
970,31415,1.303999,103.773723
971,31418,1.345526,103.683224
972,31471,1.341838,103.772556
973,31477,1.287106,103.826973
974,31493,1.331953,103.776573
975,31499,1.336692,103.855648
976,31510,1.300888,103.849232
977,31513,1.443302,103.785741
978,31519,1.334222,103.776247
979,31527,1.307624,103.777993
980,31531,1.369116,103.849362
981,31553,1.323756,103.890059
982,31593,1.375905,103.750591
983,31628,1.379402,103.848474
984,31630,1.287747,103.825903
985,31631,1.348347,103.681922
986,31632,1.339519,103.70595
987,31657,1.295074,103.83316
988,31690,1.307975,103.78004
989,31713,1.295621,103.773405
990,31731,1.329648,103.855885
991,31770,1.443231,103.784242
992,31776,1.317608,103.843899
993,31800,1.297435,103.772424
994,31832,1.335044,103.954591
995,31847,1.29152,103.850121
996,31865,1.310164,103.777763
997,31909,1.368018,103.959548
998,31917,1.349944,103.748182
999,31943,1.375413,103.996996
1000,31955,1.343433,103.679321
1001,31958,1.385205,103.754003
1002,31979,1.344115,103.682414
1003,32029,1.438608,103.786493
1004,32042,1.310477,103.7781
1005,32044,1.309509,103.777009
1006,32048,1.370722,103.751005
1007,32071,1.443866,103.784292
1008,32099,1.402215,103.745602
1009,32101,1.375948,103.751922
1010,32121,1.311164,103.777446
1011,32129,1.3114,103.775547
1012,32142,1.308682,103.780506
1013,32158,1.375352,103.751814
1014,32164,1.308073,103.780545
1015,32184,1.33577,103.776522
1016,32191,1.318542,103.893483
1017,32194,1.377964,103.850059
1018,32218,1.444487,103.786052
1019,32219,1.310274,103.779345
1020,32236,1.31052,103.779516
1021,32263,1.430156,103.77543
1022,32286,1.345744,103.933969
1023,32316,1.405371,103.90249
1024,32320,1.345767,103.931759
1025,32347,1.311467,103.775742
1026,32350,1.378057,103.849878
1027,32424,1.336616,103.924071
1028,32433,1.309748,103.778486
1029,32454,1.375305,103.749647
1030,32464,1.381058,103.849663
1031,32492,1.445067,103.786148
1032,32495,1.345674,103.932342
1033,32534,1.33275,103.776364
1034,32628,1.352007,103.853157
1035,32648,1.380649,103.849895
1036,32698,1.33171,103.774033
1037,32735,1.311044,103.778514
1038,32738,1.368802,103.958455
1039,32758,1.332695,103.773727
1040,32780,1.301548,103.78436
1041,32783,1.375159,103.828829
1042,32789,1.334964,103.953968
1043,32794,1.38109,103.849113
1044,32812,1.325063,103.890149
1045,32824,1.308319,103.781406
1046,32825,1.349847,103.926841
1047,32864,1.305132,103.851174
1048,32881,1.310373,103.7775
1049,32905,1.343921,103.932456
1050,32913,1.354808,103.844029
1051,33018,1.345006,103.933175
1052,33026,1.303009,103.781864
1053,33030,1.27302,103.84352
1054,33056,1.297356,103.771247
1055,33071,1.297143,103.800709
1056,33072,1.308206,103.780547
1057,33078,1.333692,103.739707
1058,33102,1.276457,103.820553
1059,33103,1.324735,103.834858
1060,33123,1.343769,103.68605
1061,33139,1.346366,103.681133
1062,33148,1.374736,103.752017
1063,33151,1.307598,103.798325
1064,33155,1.36766,103.94893
1065,33198,1.295063,103.771402
1066,33213,1.377788,103.885399
1067,33350,1.334671,103.954868
1068,33373,1.330385,103.801575
1069,33460,1.310563,103.777996
1070,33483,1.347353,103.6805
1071,33509,1.374944,103.828846
1072,33512,1.314931,103.771843
1073,33544,1.296845,103.773079
1074,33576,1.299131,103.771181
1075,33637,1.365112,103.849312
1076,33674,1.282547,103.788786
1077,33747,1.348764,103.84928
1078,33768,1.372484,103.846369
1079,33785,1.332364,103.774384
1080,33816,1.444202,103.785967
1081,33879,1.30865,103.779833
1082,33904,1.296491,103.856828
1083,33917,1.332755,103.776426
1084,33969,1.28777,103.847987
1085,33983,1.292223,103.774446
1086,34027,1.398706,103.905639
1087,34043,1.273846,103.798349
1088,34102,1.282599,103.822014
1089,34150,1.349552,103.703052
1090,34239,1.310074,103.788974
1091,34276,1.321815,103.779012
1092,34338,1.367113,103.964339
1093,34373,1.321993,103.860573
1094,34387,1.376592,103.84979
1095,34452,1.447065,103.784524
1096,34487,1.307952,103.916849
1097,34570,1.445308,103.784665
1098,34630,1.338524,103.94936
1099,34660,1.443593,103.784133
1100,34723,1.322651,103.92632
1101,34726,1.309357,103.77861
1102,34793,1.362947,103.882353
1103,34834,1.329478,103.776505
1104,34842,1.331082,103.774409
1105,34852,1.308636,103.779502
1106,34875,1.350025,103.940806
1107,34911,1.318547,103.843335
1108,34999,1.426131,103.845542
1109,35037,1.337877,103.778593
1110,35058,1.370514,103.881088
1111,35060,1.320318,103.828433
1112,35066,1.313341,103.877281
1113,35087,1.33585,103.955202
1114,35109,1.341415,103.877652
1115,35121,1.332132,103.842217
1116,35122,1.302876,103.852035
1117,35177,1.315214,103.761805
1118,35178,1.295583,103.780235
1119,35187,1.30986,103.778351
1120,35204,1.367671,103.842733
1121,35251,1.330563,103.774317
1122,35261,1.30987,103.756484
1123,35292,1.365164,103.887284
1124,35293,1.296448,103.85028
1125,35345,1.3432,103.852148
1126,35356,1.329269,103.776598
1127,35370,1.329381,103.7768
1128,35397,1.375439,103.7521
1129,35400,1.435797,103.844576
1130,35404,1.364079,103.745491
1131,35411,1.444122,103.784818
1132,35463,1.305915,103.764629
1133,35466,1.311385,103.774819
1134,35491,1.332348,103.84258
1135,35510,1.301103,103.849685
1136,35532,1.334331,103.955616
1137,35541,1.300137,103.850438
1138,35546,1.399635,103.74623
1139,35547,1.377836,103.850026
1140,35566,1.371828,103.896232
1141,35596,1.286102,103.827759
1142,35597,1.332596,103.843282
1143,35621,1.284481,103.819229
1144,35655,1.426783,103.789051
1145,35664,1.329465,103.776465
1146,35665,1.312756,103.889426
1147,35689,1.37805,103.849597
1148,35710,1.301269,103.784535
1149,35734,1.295811,103.771798
1150,35746,1.329376,103.776692
1151,35762,1.305911,103.764713
1152,35765,1.293597,103.812771
1153,35786,1.346286,103.841715
1154,35801,1.311143,103.778678
1155,35802,1.308807,103.780229
1156,35853,1.317178,103.882861
1157,35891,1.359734,103.88721
1158,35914,1.346901,103.929192
1159,35928,1.320338,103.88721
1160,35954,1.294304,103.771916
1161,35960,1.325834,103.943123
1162,35998,1.343562,103.681068
1163,36005,1.440642,103.83079
1164,36028,1.324668,103.835086
1165,36045,1.366605,103.8699
1166,36051,1.319365,103.745104
1167,36075,1.34871,103.744781
1168,36145,1.331818,103.800687
1169,36217,1.428043,103.828858
1170,36224,1.296018,103.849855
1171,36236,1.375111,103.751303
1172,36249,1.392586,103.902689
1173,36250,1.381896,103.738479
1174,36322,1.339839,103.953372
1175,36347,1.382862,103.899607
1176,36381,1.374928,103.828846
1177,36382,1.3752,103.751893
1178,36445,1.315246,103.761681
1179,36465,1.337632,103.922185
1180,36478,1.351899,103.853303
1181,36506,1.374304,103.751678
1182,36509,1.33416,103.89327
1183,36570,1.334271,103.874457
1184,36589,1.374438,103.751633
1185,36593,1.378093,103.849912
1186,36608,1.35228,103.853161
1187,36697,1.355346,103.952828
1188,36713,1.375491,103.752227
1189,36736,1.352118,103.960092
1190,36763,1.30878,103.780868
1191,36769,1.298588,103.774559
1192,36790,1.326042,103.80166
1193,36805,1.29305,103.775085
1194,36811,1.330763,103.854311
1195,36814,1.329291,103.775547
1196,36833,1.300733,103.772685
1197,36876,1.343038,103.775725
1198,36889,1.34581,103.933282
1199,36900,1.374609,103.751983
1200,36922,1.29688,103.850172
1201,36943,1.378579,103.849527
1202,36946,1.350538,103.868812
1203,36980,1.346663,103.685808
1204,36997,1.294146,103.769806
1205,37000,1.329087,103.77607
1206,37014,1.328905,103.776212
1207,37015,1.329171,103.776075
1208,37030,1.295679,103.8496
1209,37054,1.382893,103.726521
1210,37079,1.321218,103.843542
1211,37120,1.302111,103.779357
1212,37142,1.295236,103.855341
1213,37190,1.329251,103.776811
1214,37202,1.297944,103.848836
1215,37251,1.310781,103.778288
1216,37275,1.342282,103.775957
1217,37292,1.297337,103.780733
1218,37377,1.282649,103.85131
1219,37394,1.329337,103.775583
1220,37432,1.382026,103.849192
1221,37449,1.307467,103.919704
1222,37451,1.304782,103.76721
1223,37509,1.332395,103.777043
1224,37515,1.362067,103.745342
1225,37545,1.374454,103.751717
1226,37546,1.320302,103.842393
1227,37551,1.297336,103.855404
1228,37583,1.302575,103.840531
1229,37627,1.332415,103.776636
1230,37668,1.304836,103.772156
1231,37687,1.375694,103.751995
1232,37751,1.345091,103.852312
1233,37771,1.300833,103.839585
1234,37774,1.34399,103.750213
1235,37807,1.299616,103.775606
1236,37832,1.322362,103.925428
1237,37842,1.343872,103.750122
1238,37848,1.351991,103.853391
1239,37857,1.334591,103.955114
1240,37918,1.346384,103.73362
1241,37971,1.37547,103.751887
1242,37987,1.387367,103.760074
1243,38016,1.381883,103.848751
1244,38021,1.339042,103.721148
1245,38041,1.297091,103.800958
1246,38120,1.347485,103.680627
1247,38132,1.335303,103.739222
1248,38238,1.290675,103.780495
1249,38244,1.301303,103.796084
1250,38290,1.29587,103.773025
1251,38308,1.362669,103.882549
1252,38318,1.370802,103.720702
1253,38337,1.294075,103.769278
1254,38357,1.306941,103.77087
1255,38425,1.299258,103.883296
1256,38426,1.297971,103.855734
1257,38458,1.305586,103.773235
1258,38464,1.329178,103.776087
1259,38485,1.336259,103.678868
1260,38529,1.329628,103.776217
1261,38537,1.359407,103.931883
1262,38553,1.329929,103.918594
1263,38571,1.32884,103.775911
1264,38573,1.349669,103.944613
1265,38584,1.383369,103.755695
1266,38591,1.302194,103.830805
1267,38612,1.346611,103.932432
1268,38613,1.394034,103.912694
1269,38681,1.302657,103.876547
1270,38717,1.332482,103.776981
1271,38746,1.305631,103.772878
1272,38792,1.329283,103.776223
1273,38795,1.329304,103.776358
1274,38806,1.305328,103.773393
1275,38897,1.376373,103.751938
1276,38900,1.297035,103.779912
1277,38917,1.306487,103.772435
1278,38932,1.443219,103.786554
1279,38960,1.375782,103.751973
1280,38970,1.297908,103.771628
1281,38976,1.351684,103.680683
1282,38995,1.296556,103.849866
1283,39023,1.358059,103.931413
1284,39035,1.32884,103.776362
1285,39057,1.296796,103.779193
1286,39060,1.343981,103.84365
1287,39064,1.29617,103.852061
1288,39082,1.312327,103.765868
1289,39091,1.329356,103.775487
1290,39131,1.35405,103.87893
1291,39141,1.328712,103.775954
1292,39168,1.345596,103.679711
1293,39182,1.291868,103.780274
1294,39189,1.282466,103.819093
1295,39230,1.379451,103.887799
1296,39243,1.369864,103.870222
1297,39258,1.298756,103.832265
1298,39300,1.305007,103.774431
1299,39367,1.325502,103.806434
1300,39416,1.291466,103.779923
1301,39441,1.295975,103.772992
1302,39448,1.294514,103.773903
1303,39454,1.328855,103.776732
1304,39485,1.328797,103.776212
1305,39487,1.297054,103.851425
1306,39490,1.319409,103.776426
1307,39513,1.298535,103.845241
1308,39517,1.374585,103.954868
1309,39544,1.305309,103.772895
1310,39578,1.296272,103.815612
1311,39611,1.365337,103.829978
1312,39649,1.320374,103.81032
1313,39665,1.294882,103.773982
1314,39681,1.336949,103.887792
1315,39702,1.333304,103.844301
1316,39705,1.39501,103.770242
1317,39738,1.381998,103.848546
1318,39757,1.295289,103.781104
1319,39767,1.374392,103.752005
1320,39775,1.329378,103.776273
1321,39797,1.345947,103.840361
1322,39807,1.379364,103.848159
1323,39823,1.332383,103.77663
1324,40016,1.299937,103.786589
1325,40042,1.313052,103.773723
1326,40046,1.438574,103.790953
1327,40064,1.274033,103.842723
1328,40090,1.297446,103.801932
1329,40092,1.301603,103.855002
1330,40161,1.295671,103.781598
1331,40270,1.319695,103.835515
1332,40286,1.329135,103.7759
1333,40344,1.33463,103.776155
1334,40364,1.300065,103.786669
1335,40383,1.363686,103.851859
1336,40403,1.341866,103.687655
1337,40416,1.351029,103.885319
1338,40433,1.311486,103.77486
1339,40453,1.366886,103.957344
1340,40454,1.435865,103.845077
1341,40466,1.328876,103.802628
1342,40494,1.328091,103.748204
1343,40536,1.377757,103.940438
1344,40541,1.418274,103.831043
1345,40543,1.381869,103.738932
1346,40557,1.328058,103.802781
1347,40570,1.376131,103.954647
1348,40583,1.299562,103.851389
1349,40590,1.293911,103.81705
1350,40602,1.403005,103.909049
1351,40740,1.444034,103.785095
1352,40751,1.368183,103.842827
1353,40771,1.293255,103.774712
1354,40817,1.305814,103.788265
1355,40824,1.326588,103.801296
1356,40843,1.292407,103.774146
1357,40858,1.356443,103.693995
1358,40860,1.394421,103.912646
1359,40870,1.372518,103.882057
1360,40924,1.37337,103.889187
1361,40966,1.306455,103.82828
1362,40978,1.307691,103.887391
1363,41015,1.317551,103.843678
1364,41032,1.329168,103.802419
1365,41037,1.31868,103.84057
1366,41058,1.344172,103.709703
1367,41104,1.307186,103.88738
1368,41108,1.272626,103.827805
1369,41123,1.328156,103.950692
1370,41132,1.429599,103.828371
1371,41142,1.302912,103.78024
1372,41158,1.351821,103.85336
1373,41198,1.427247,103.787914
1374,41206,1.374546,103.954936
1375,41242,1.334318,103.863812
1376,41263,1.314855,103.762043
1377,41353,1.344771,103.932852
1378,41361,1.376137,103.955571
1379,41390,1.327401,103.901527
1380,41400,1.381267,103.880069
1381,41432,1.331313,103.880302
1382,41445,1.286697,103.82725
1383,41451,1.307997,103.772895
1384,41536,1.299677,103.851203
1385,41537,1.307527,103.773195
1386,41568,1.368028,103.842684
1387,41578,1.375231,103.751525
1388,41660,1.334493,103.955395
1389,41678,1.437059,103.845581
1390,41710,1.426517,103.793812
1391,41722,1.402433,103.909185
1392,41739,1.375516,103.828886
1393,41770,1.374686,103.751915
1394,41794,1.375156,103.751531
1395,41805,1.285316,103.847721
1396,41853,1.306686,103.765233
1397,41911,1.280339,103.801561
1398,41937,1.431184,103.829078
1399,41939,1.383456,103.843135
1400,41950,1.377412,103.856266
1401,41975,1.34286,103.95144
1402,42008,1.428607,103.828461
1403,42125,1.340155,103.964948
1404,42142,1.297533,103.801134
1405,42170,1.333843,103.873931
1406,42172,1.330703,103.862289
1407,42186,1.297611,103.801106
1408,42218,1.305048,103.773846
1409,42233,1.346507,103.875748
1410,42335,1.39009,103.899613
1411,42348,1.307382,103.887816
1412,42472,1.306624,103.887374
1413,42477,1.349586,103.929974
1414,42490,1.353634,103.705085
1415,42581,1.347271,103.68087
1416,42702,1.344636,103.931968
1417,42704,1.305083,103.773835
1418,42749,1.373599,103.749924
1419,42842,1.298722,103.774849
1420,42852,1.312915,103.774384
1421,42878,1.444199,103.783809
1422,42971,1.377385,103.855841
1423,43079,1.306637,103.887369
1424,43101,1.347997,103.678257
